"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.028561,0.002115,0.036662,8.7384e-05,0.011025,-8.9295e-05,0,0,0.033328,-0.014219,0,-0.00023217,0,0,0,0.036662,8.7084e-05,0.011025,-0.13995,0.015925,0.032516,1.1158e-06,0.58,0.44,0
0.029227,0.0021373,0.036636,-2.7599e-05,0.010983,-0.00015759,0,0,0.033349,-0.014313,0,-0.00040974,0,0,0,0.036637,-2.835e-05,0.010983,-0.24609,0.015864,0.032586,1.1173e-06,0.6,0.44,0
0.029895,0.0021525,0.036644,-0.00027375,0.010911,-0.00021478,0,0,0.033453,-0.01454,0,-0.00055842,0,0,0,0.036645,-0.00027504,0.010911,-0.33302,0.01576,0.032791,1.126e-06,0.62,0.44,0
0.030565,0.0021628,0.036683,-0.0006488,0.01081,-0.0002285,0,0,0.033635,-0.014897,0,-0.00059411,0,0,0,0.036684,-0.00065027,0.01081,-0.3508,0.015615,0.033127,1.1416e-06,0.64,0.44,0
0.03124,0.0021728,0.036763,-0.001058,0.010711,-0.00016314,0,0,0.033867,-0.0153,0,-0.00042416,0,0,0,0.036764,-0.001059,0.010711,-0.24793,0.015472,0.033525,1.1618e-06,0.66,0.44,0
0.03192,0.0021878,0.03689,-0.0012948,0.010679,-4.9512e-05,0,0,0.034075,-0.015565,0,-0.00012873,0,0,0,0.036891,-0.0012955,0.010679,-0.075266,0.015425,0.033828,1.1813e-06,0.68,0.44,0
0.032603,0.0022101,0.03673,-0.0012583,0.010642,-5.3151e-06,0,0,0.034596,-0.015777,0,6.1108e-06,0,0,0,0.036732,-0.00126,0.010642,-0.0011209,0.015371,0.033658,1.1784e-06,0.7,0.44,0
0.033299,0.002225,0.03621,-0.0011161,0.010528,-7.9359e-05,0,0,0.037119,-0.01679,0,-0.00017088,0,0,0,0.036216,-0.0011221,0.010528,-0.12202,0.015207,0.033089,1.1724e-06,0.72,0.44,0
0.034077,0.0021727,0.036616,-0.00082936,0.010736,0.00012432,0,0,0.043908,-0.019323,0,0.00069558,0,0,0,0.036634,-0.00084705,0.010736,0.154,0.015508,0.033246,1.2614e-06,0.74,0.44,0
0.035063,0.0019978,0.037311,0.00010919,0.011226,0.00061727,0,0,0.053958,-0.02239,0,0.0027876,0,0,0,0.037339,8.1572e-05,0.011226,0.93714,0.016215,0.033137,1.2899e-06,0.76,0.44,0
0.036265,0.0017682,0.036448,0.0011926,0.011292,0.00090337,0,0,0.061423,-0.024352,0,0.0044237,0,0,0,0.036481,0.0011604,0.011292,1.4844,0.016311,0.031509,1.107e-06,0.78,0.44,0
0.037536,0.0015966,0.035312,0.0013557,0.011,0.0011191,0,0,0.06321,-0.025076,0,0.0058195,0,0,0,0.035355,0.0013126,0.011,1.8994,0.015889,0.03038,9.6392e-07,0.8,0.44,0
0.038793,0.0014965,0.034856,0.00096981,0.010748,0.0013159,0,0,0.062681,-0.025422,0,0.0068425,0,0,0,0.034909,0.00091649,0.010748,2.2285,0.015524,0.030298,9.3908e-07,0.82,0.44,0
0.040043,0.0014372,0.034552,0.00062306,0.010552,0.0013383,0,0,0.062398,-0.025817,0,0.0069592,0,0,0,0.034606,0.0005694,0.010552,2.2604,0.015242,0.030304,9.2472e-07,0.84,0.44,0
0.041289,0.0014048,0.034355,0.0003074,0.010399,0.001269,0,0,0.062287,-0.026238,0,0.006599,0,0,0,0.034403,0.00025951,0.010399,2.1354,0.015021,0.030371,9.1749e-07,0.86,0.44,0
0.042534,0.0013894,0.034221,3.967e-05,0.010278,0.0011393,0,0,0.062252,-0.026621,0,0.0059244,0,0,0,0.03426,1.0959e-06,0.010278,1.9099,0.014846,0.03045,9.1339e-07,0.88,0.44,0
0.043779,0.0013842,0.034121,-0.00017743,0.010183,0.00097369,0,0,0.062238,-0.026937,0,0.0050632,0,0,0,0.034149,-0.00020571,0.010183,1.6272,0.014709,0.030517,9.1029e-07,0.9,0.44,0
0.045024,0.0013845,0.034041,-0.00034716,0.010108,0.00078908,0,0,0.062225,-0.027184,0,0.0041032,0,0,0,0.03406,-0.00036592,0.010108,1.3156,0.014601,0.030566,9.0758e-07,0.92,0.44,0
0.046268,0.0013872,0.033979,-0.00047382,0.010052,0.0005954,0,0,0.062212,-0.027366,0,0.0030961,0,0,0,0.03399,-0.00048474,0.010052,0.99102,0.014519,0.030599,9.0526e-07,0.94,0.44,0
0.047512,0.0013904,0.033935,-0.00056132,0.010012,0.00039791,0,0,0.062199,-0.027491,0,0.0020691,0,0,0,0.03394,-0.00056652,0.010012,0.66159,0.014462,0.03062,9.0347e-07,0.96,0.44,0
0.048756,0.0013927,0.033908,-0.00061261,0.0099886,0.00020129,0,0,0.06219,-0.027563,0,0.0010467,0,0,0,0.03391,-0.00061435,0.0099886,0.33445,0.014428,0.030631,9.0233e-07,0.98,0.44,0
0.049378,0.0013936,0.033899,-0.00062951,0.0099808,0.00010393,0,0,0.062187,-0.027587,0,0.00054043,0,0,0,0.0339,-0.00063009,0.0099808,0.1726,0.014417,0.030635,9.0195e-07,1,0.44,0
0.00043583,3.6975e-06,0.029289,0.012054,0.012403,6.8178e-05,0,0,0.043903,-0.00090641,0,0.00035452,0,0,0,0.029292,0.01205,0.012403,0.2233,0.017915,0.017071,2.5502e-07,0,0.46,0
0.00087806,9.4176e-06,0.029352,0.011591,0.012283,7.0261e-05,0,0,0.044379,-0.0017979,0,0.00036536,0,0,0,0.029355,0.011588,0.012283,0.22251,0.017742,0.017435,2.7072e-07,0.02,0.46,0
0.0017752,2.4406e-05,0.029585,0.010728,0.012094,7.286e-05,0,0,0.045477,-0.003551,0,0.00037887,0,0,0,0.029589,0.010725,0.012094,0.21696,0.017469,0.018222,3.0503e-07,0.04,0.46,0
0.0026971,4.5575e-05,0.029923,0.0099431,0.01196,6.148e-05,0,0,0.046704,-0.0052433,0,0.0003197,0,0,0,0.029926,0.0099401,0.01196,0.17343,0.017275,0.019059,3.4236e-07,0.06,0.46,0
0.0036433,7.1237e-05,0.030253,0.0091894,0.011833,2.6601e-05,0,0,0.047892,-0.0068724,0,0.00013832,0,0,0,0.030255,0.0091867,0.011833,0.070446,0.017092,0.019881,3.7977e-07,0.08,0.46,0
0.0046128,9.9977e-05,0.030574,0.0084692,0.011713,-2.9424e-05,0,0,0.04904,-0.0084342,0,-0.000153,0,0,0,0.030577,0.0084667,0.011713,-0.07759,0.016919,0.020681,4.17e-07,0.1,0.46,0
0.0056049,0.00013062,0.030887,0.007785,0.011602,-0.00010472,0,0,0.050142,-0.0099233,0,-0.00054454,0,0,0,0.03089,0.0077823,0.011602,-0.2607,0.016758,0.021456,4.5379e-07,0.12,0.46,0
0.0066185,0.00016221,0.03119,0.0071397,0.011499,-0.00019772,0,0,0.051196,-0.011334,0,-0.0010282,0,0,0,0.031193,0.007136,0.011499,-0.47186,0.016609,0.022201,4.8986e-07,0.14,0.46,0
0.0076527,0.00019404,0.031481,0.0065364,0.011405,-0.00030705,0,0,0.052197,-0.012659,0,-0.0015967,0,0,0,0.031487,0.0065307,0.011405,-0.70598,0.016474,0.022912,5.2494e-07,0.16,0.46,0
0.0087064,0.00022561,0.03176,0.0059784,0.011322,-0.00043138,0,0,0.053141,-0.013892,0,-0.0022432,0,0,0,0.031769,0.0059694,0.011322,-0.95926,0.016353,0.023585,5.5878e-07,0.18,0.46,0
0.0097784,0.00025671,0.032026,0.0054691,0.011249,-0.00056929,0,0,0.054022,-0.015027,0,-0.0029603,0,0,0,0.03204,0.0054552,0.011249,-1.2286,0.016248,0.024215,5.9112e-07,0.2,0.46,0
0.010867,0.00028745,0.032279,0.0050115,0.011187,-0.00071915,0,0,0.054839,-0.016057,0,-0.0037396,0,0,0,0.032299,0.004991,0.011187,-1.5112,0.016159,0.024799,6.2174e-07,0.22,0.46,0
0.011972,0.00031832,0.032517,0.004609,0.011138,-0.00087886,0,0,0.055587,-0.016975,0,-0.0045701,0,0,0,0.032547,0.0045798,0.011138,-1.8038,0.016088,0.025333,6.5045e-07,0.24,0.46,0
0.013091,0.00035028,0.032742,0.0042643,0.011102,-0.0010456,0,0,0.056264,-0.017778,0,-0.0054373,0,0,0,0.032782,0.0042245,0.011102,-2.1024,0.016036,0.025815,6.7707e-07,0.26,0.46,0
0.014222,0.00038496,0.032953,0.0039797,0.01108,-0.0012155,0,0,0.05687,-0.01846,0,-0.0063207,0,0,0,0.033005,0.0039274,0.01108,-2.4012,0.016004,0.026243,7.0151e-07,0.28,0.46,0
0.015366,0.00042482,0.033152,0.0037566,0.011073,-0.0013829,0,0,0.057407,-0.019022,0,-0.0071911,0,0,0,0.033219,0.0036904,0.011073,-2.6914,0.015994,0.026616,7.2373e-07,0.3,0.46,0
0.016519,0.00047352,0.033342,0.0035946,0.011081,-0.0015395,0,0,0.057879,-0.019465,0,-0.0080052,0,0,0,0.033423,0.0035139,0.011081,-2.9597,0.016006,0.026935,7.4376e-07,0.32,0.46,0
0.017681,0.00053649,0.033525,0.0034898,0.011104,-0.0016716,0,0,0.058293,-0.019798,0,-0.0086925,0,0,0,0.033618,0.0033959,0.011104,-3.1825,0.01604,0.0272,7.6169e-07,0.34,0.46,0
0.01885,0.00062204,0.033698,0.0034305,0.011138,-0.001752,0,0,0.058654,-0.020041,0,-0.0091103,0,0,0,0.0338,0.0033283,0.011138,-3.3106,0.016089,0.027414,7.7743e-07,0.36,0.46,0
0.020027,0.00074403,0.033892,0.0033971,0.011187,-0.0017059,0,0,0.059033,-0.020253,0,-0.0088704,0,0,0,0.033989,0.0032997,0.011187,-3.2059,0.016158,0.027604,7.9306e-07,0.38,0.46,0
0.021212,0.00093001,0.034535,0.0030607,0.011279,-0.0015813,0,0,0.059026,-0.020797,0,-0.0081065,0,0,0,0.034617,0.0029782,0.011279,-2.9063,0.016291,0.028414,8.7655e-07,0.4,0.46,0
0.022396,0.0011874,0.035664,0.0020861,0.011325,-0.0013855,0,0,0.056537,-0.021264,0,-0.0068916,0,0,0,0.035734,0.0020165,0.011325,-2.4346,0.016358,0.030163,1.0567e-06,0.42,0.46,0
0.023501,0.0014416,0.035943,0.0009815,0.011077,-0.00094944,0,0,0.049819,-0.020036,0,-0.0046408,0,0,0,0.035996,0.00092881,0.011077,-1.6257,0.016001,0.031256,1.1562e-06,0.44,0.46,0
0.02442,0.0015986,0.035298,0.00029337,0.010677,-0.00043975,0,0,0.041439,-0.017374,0,-0.0021916,0,0,0,0.035326,0.00026486,0.010677,-0.7946,0.015423,0.031188,1.1046e-06,0.46,0.46,0
0.025166,0.0016596,0.035459,-0.00014934,0.010593,-0.00015589,0,0,0.035826,-0.015438,0,-0.00078397,0,0,0,0.035469,-0.00015916,0.010593,-0.32589,0.015301,0.031653,1.0757e-06,0.48,0.46,0
0.025845,0.0016876,0.036354,-0.00040326,0.010785,-6.0824e-05,0,0,0.033886,-0.014825,0,-0.00023838,0,0,0,0.036356,-0.00040513,0.010785,-0.12199,0.015579,0.032638,1.1178e-06,0.5,0.46,0
0.026517,0.001721,0.036807,-0.00031143,0.010949,-1.2828e-05,0,0,0.033616,-0.014638,0,-3.3353e-05,0,0,0,0.036808,-0.00031169,0.010949,-0.019963,0.015815,0.032965,1.1425e-06,0.52,0.46,0
0.02719,0.0017616,0.036868,-5.1356e-05,0.011045,-2.8195e-06,0,0,0.03357,-0.014425,0,-7.3308e-06,0,0,0,0.036868,-5.1618e-05,0.011045,-0.0045565,0.015954,0.032811,1.1393e-06,0.54,0.46,0
0.02786,0.0018001,0.036896,0.0001019,0.011099,-3.9992e-05,0,0,0.033536,-0.014297,0,-0.00010398,0,0,0,0.036896,0.00010167,0.011099,-0.062037,0.016033,0.032713,1.137e-06,0.56,0.46,0
0.028531,0.0018304,0.036912,0.00010272,0.011104,-7.9717e-05,0,0,0.03355,-0.014302,0,-0.00020726,0,0,0,0.036912,0.00010246,0.011104,-0.12398,0.01604,0.032726,1.1385e-06,0.58,0.46,0
0.029202,0.0018509,0.036882,-1.1837e-05,0.011061,-0.00011166,0,0,0.033567,-0.014395,0,-0.0002903,0,0,0,0.036882,-1.2333e-05,0.011061,-0.17383,0.015977,0.032792,1.1395e-06,0.6,0.46,0
0.029874,0.0018616,0.036807,-0.00024533,0.010968,-0.00015079,0,0,0.03359,-0.014578,0,-0.00039206,0,0,0,0.036808,-0.00024629,0.010968,-0.23347,0.015843,0.032912,1.1401e-06,0.62,0.46,0
0.030546,0.0018645,0.03672,-0.00064294,0.010823,-0.00018304,0,0,0.033666,-0.014906,0,-0.00047591,0,0,0,0.036722,-0.00064426,0.010823,-0.28047,0.015634,0.033155,1.1448e-06,0.64,0.46,0
0.03122,0.0018657,0.036605,-0.0011631,0.010632,-0.00015645,0,0,0.033764,-0.015334,0,-0.00040678,0,0,0,0.036606,-0.0011642,0.010632,-0.23733,0.015358,0.033469,1.1503e-06,0.66,0.46,0
0.031896,0.0018756,0.036112,-0.0015092,0.010381,-7.5171e-05,0,0,0.034104,-0.015761,0,-0.00011829,0,0,0,0.036114,-0.0015112,0.010381,-0.086982,0.014994,0.033311,1.1291e-06,0.68,0.46,0
0.03258,0.0018925,0.035207,-0.0014926,0.010114,5.0738e-05,0,0,0.036167,-0.016709,0,0.00048018,0,0,0,0.035215,-0.001501,0.010114,0.15229,0.014609,0.032504,1.093e-06,0.7,0.46,0
0.033334,0.0018747,0.035049,-0.0013256,0.010117,0.00031792,0,0,0.04199,-0.019195,0,0.0017391,0,0,0,0.035071,-0.0013477,0.010117,0.56934,0.014614,0.032253,1.1319e-06,0.72,0.46,0
0.034268,0.0017514,0.035705,-0.00092073,0.010435,0.00075714,0,0,0.050658,-0.022598,0,0.0037884,0,0,0,0.035743,-0.00095812,0.010435,1.2409,0.015073,0.032537,1.1961e-06,0.74,0.46,0
0.035393,0.0015177,0.035468,3.271e-05,0.01065,0.0011271,0,0,0.057672,-0.024493,0,0.0056305,0,0,0,0.035514,-1.2861e-05,0.01065,1.8771,0.015384,0.031578,1.1062e-06,0.76,0.46,0
0.036603,0.0012732,0.034399,0.00093167,0.010599,0.0013046,0,0,0.060413,-0.024487,0,0.0066875,0,0,0,0.034452,0.00087838,0.010599,2.2566,0.01531,0.029923,9.3159e-07,0.78,0.46,0
0.037818,0.0011003,0.033811,0.0011076,0.010476,0.0014472,0,0,0.060672,-0.024357,0,0.0075254,0,0,0,0.033877,0.001042,0.010476,2.5377,0.015132,0.029281,8.5535e-07,0.8,0.46,0
0.03903,0.00099425,0.033689,0.00089726,0.010376,0.0015232,0,0,0.060613,-0.024644,0,0.0079206,0,0,0,0.03376,0.00082617,0.010376,2.6586,0.014987,0.029348,8.5173e-07,0.82,0.46,0
0.040242,0.00092792,0.033616,0.00066263,0.010283,0.0014725,0,0,0.060663,-0.025014,0,0.007657,0,0,0,0.033682,0.00059657,0.010283,2.5569,0.014854,0.029461,8.5182e-07,0.84,0.46,0
0.041456,0.00088772,0.033559,0.00042074,0.010194,0.0013607,0,0,0.06075,-0.02541,0,0.0070756,0,0,0,0.033615,0.00036453,0.010194,2.35,0.014725,0.029587,8.5304e-07,0.86,0.46,0
0.042672,0.00086492,0.03352,0.00019603,0.010115,0.0012087,0,0,0.060853,-0.025788,0,0.0062855,0,0,0,0.033564,0.00015171,0.010115,2.0768,0.01461,0.029711,8.5485e-07,0.88,0.46,0
0.04389,0.00085331,0.03349,2.4048e-06,0.010048,0.00103,0,0,0.060951,-0.026118,0,0.0053559,0,0,0,0.033523,-2.9849e-05,0.010048,1.7617,0.014514,0.02982,8.5658e-07,0.9,0.46,0
0.04511,0.00084848,0.033467,-0.00015517,0.0099936,0.00083485,0,0,0.061031,-0.026387,0,0.0043412,0,0,0,0.033488,-0.00017653,0.0099936,1.4228,0.014435,0.029906,8.5786e-07,0.92,0.46,0
0.046332,0.00084733,0.033448,-0.00027601,0.0099516,0.00063068,0,0,0.061091,-0.026592,0,0.0032795,0,0,0,0.033461,-0.00028846,0.0099516,1.072,0.014375,0.029971,8.5867e-07,0.94,0.46,0
0.047554,0.0008478,0.033434,-0.00036103,0.0099218,0.00042202,0,0,0.061131,-0.026735,0,0.0021945,0,0,0,0.03344,-0.00036696,0.0099218,0.71598,0.014331,0.030015,8.5911e-07,0.96,0.46,0
0.048777,0.00084857,0.033424,-0.00041144,0.0099039,0.0002123,0,0,0.061153,-0.02682,0,0.001104,0,0,0,0.033426,-0.00041342,0.0099039,0.35977,0.014306,0.030041,8.5932e-07,0.98,0.46,0
0.049388,0.00084891,0.033421,-0.00042813,0.009898,0.00010763,0,0,0.061161,-0.026848,0,0.0005597,0,0,0,0.033422,-0.00042879,0.009898,0.18226,0.014297,0.030049,8.5938e-07,1,0.46,0
0.00043338,-1.4082e-05,0.029125,0.012004,0.012339,-0.0002732,0,0,0.043646,-0.00087153,0,-0.0014206,0,0,0,0.029133,0.011996,0.012339,-0.91744,0.017823,0.016971,2.5058e-07,0,0.48,0
0.00087291,-2.5865e-05,0.029186,0.011558,0.012223,-0.00026919,0,0,0.044104,-0.0017304,0,-0.0013998,0,0,0,0.029193,0.01155,0.012223,-0.88037,0.017656,0.017321,2.655e-07,0.02,0.48,0
0.0017641,-4.5319e-05,0.02941,0.010724,0.01204,-0.0002612,0,0,0.045161,-0.0034219,0,-0.0013583,0,0,0,0.029417,0.010717,0.01204,-0.80705,0.017391,0.018078,2.9814e-07,0.04,0.48,0
0.0026794,-5.7437e-05,0.029733,0.0099629,0.011909,-0.00026524,0,0,0.046343,-0.0050591,0,-0.0013792,0,0,0,0.029739,0.0099567,0.011909,-0.773,0.017201,0.018885,3.3367e-07,0.06,0.48,0
0.0036179,-6.3837e-05,0.030047,0.0092305,0.011783,-0.00029182,0,0,0.047486,-0.0066372,0,-0.0015174,0,0,0,0.030054,0.0092241,0.011783,-0.80625,0.01702,0.019678,3.6929e-07,0.08,0.48,0
0.0045788,-6.5838e-05,0.030352,0.0085296,0.011664,-0.00033834,0,0,0.048587,-0.0081507,0,-0.0017593,0,0,0,0.030359,0.0085221,0.011664,-0.8905,0.016849,0.02045,4.0467e-07,0.1,0.48,0
0.0055613,-6.4497e-05,0.030645,0.0078629,0.011552,-0.00040278,0,0,0.049641,-0.0095929,0,-0.0020944,0,0,0,0.030654,0.0078538,0.011552,-1.0145,0.016687,0.021196,4.395e-07,0.12,0.48,0
0.0065645,-6.0635e-05,0.030926,0.0072336,0.011448,-0.00048351,0,0,0.050642,-0.010957,0,-0.0025143,0,0,0,0.030937,0.007222,0.011448,-1.1703,0.016536,0.021911,4.7345e-07,0.14,0.48,0
0.007587,-5.4836e-05,0.031191,0.006645,0.011351,-0.00057915,0,0,0.051585,-0.012235,0,-0.0030116,0,0,0,0.031206,0.0066298,0.011351,-1.3523,0.016396,0.02259,5.062e-07,0.16,0.48,0
0.0086279,-4.7442e-05,0.03144,0.0061004,0.011262,-0.00068841,0,0,0.052463,-0.013421,0,-0.0035797,0,0,0,0.03146,0.0060803,0.011262,-1.5564,0.016268,0.023228,5.3741e-07,0.18,0.48,0
0.0096856,-3.8529e-05,0.031671,0.0056029,0.011182,-0.00080994,0,0,0.053271,-0.014506,0,-0.0042117,0,0,0,0.031697,0.0055765,0.011182,-1.7793,0.016152,0.023819,5.6678e-07,0.2,0.48,0
0.010759,-2.7862e-05,0.031882,0.0051554,0.011111,-0.00094221,0,0,0.054003,-0.015485,0,-0.0048995,0,0,0,0.031916,0.0051211,0.011111,-2.0181,0.016049,0.024359,5.9398e-07,0.22,0.48,0
0.011846,-1.4832e-05,0.03207,0.0047604,0.011049,-0.0010833,0,0,0.054654,-0.016351,0,-0.0056329,0,0,0,0.032114,0.0047165,0.011049,-2.2696,0.01596,0.024844,6.1873e-07,0.24,0.48,0
0.012945,1.6368e-06,0.032234,0.0044199,0.010996,-0.0012304,0,0,0.055219,-0.017098,0,-0.0063982,0,0,0,0.032289,0.0043646,0.010996,-2.5299,0.015883,0.02527,6.4073e-07,0.26,0.48,0
0.014054,2.3231e-05,0.032372,0.0041345,0.010952,-0.00138,0,0,0.055691,-0.017725,0,-0.0071758,0,0,0,0.03244,0.0040665,0.010952,-2.7933,0.015819,0.025634,6.5969e-07,0.28,0.48,0
0.015173,5.2445e-05,0.032479,0.0039035,0.010915,-0.0015264,0,0,0.056067,-0.018229,0,-0.0079374,0,0,0,0.032561,0.0038215,0.010915,-3.0513,0.015766,0.025931,6.7531e-07,0.3,0.48,0
0.016297,9.2897e-05,0.032552,0.0037224,0.010882,-0.0016612,0,0,0.056341,-0.018616,0,-0.0086385,0,0,0,0.032648,0.0036265,0.010882,-3.2894,0.015719,0.026159,6.8723e-07,0.32,0.48,0
0.017426,0.00014984,0.032583,0.0035807,0.010849,-0.0017698,0,0,0.056507,-0.018898,0,-0.009203,0,0,0,0.03269,0.0034728,0.010849,-3.4813,0.015671,0.026317,6.9503e-07,0.34,0.48,0
0.018557,0.00023107,0.032565,0.0034539,0.010806,-0.0018248,0,0,0.056575,-0.019115,0,-0.0094887,0,0,0,0.032679,0.0033399,0.010806,-3.5741,0.015608,0.02641,6.9859e-07,0.36,0.48,0
0.019689,0.00034854,0.03253,0.0032803,0.010743,-0.0017878,0,0,0.056646,-0.019403,0,-0.0092967,0,0,0,0.032639,0.0031712,0.010743,-3.4861,0.015518,0.026506,7.011e-07,0.38,0.48,0
0.020823,0.0005177,0.032544,0.002813,0.010607,-0.0016787,0,0,0.057035,-0.020264,0,-0.008729,0,0,0,0.032639,0.002718,0.010607,-3.2268,0.015321,0.026861,7.15e-07,0.4,0.48,0
0.021971,0.00074558,0.033001,0.0018638,0.010459,-0.0016345,0,0,0.057264,-0.021782,0,-0.0084384,0,0,0,0.033089,0.0017756,0.010459,-3.031,0.015108,0.028002,7.9247e-07,0.42,0.48,0
0.023123,0.001003,0.033986,0.00083801,0.010447,-0.0016353,0,0,0.054811,-0.022259,0,-0.0081752,0,0,0,0.03408,0.00074444,0.010447,-2.9092,0.01509,0.029699,9.4482e-07,0.44,0.48,0
0.024193,0.0012183,0.034322,0.00014152,0.010339,-0.0013996,0,0,0.048107,-0.020331,0,-0.0066188,0,0,0,0.034409,5.4554e-05,0.010339,-2.4635,0.014934,0.03054,1.0333e-06,0.46,0.48,0
0.025082,0.0013391,0.033945,-0.00040194,0.010063,-0.00091447,0,0,0.040136,-0.017481,0,-0.0040632,0,0,0,0.034004,-0.00046079,0.010063,-1.6838,0.014535,0.030592,1.0079e-06,0.48,0.48,0
0.025808,0.0013901,0.034532,-0.00070064,0.010149,-0.00052832,0,0,0.035075,-0.015583,0,-0.002079,0,0,0,0.034562,-0.00073116,0.010149,-1.0136,0.01466,0.031306,1.0137e-06,0.5,0.48,0
0.026477,0.0014287,0.03594,-0.00048828,0.010636,-0.00037396,0,0,0.033522,-0.014744,0,-0.0011365,0,0,0,0.035955,-0.00050306,0.010636,-0.64609,0.015363,0.032361,1.085e-06,0.52,0.48,0
0.027146,0.0014733,0.036853,-0.00012925,0.011017,-0.00030207,0,0,0.033587,-0.01449,0,-0.00078537,0,0,0,0.036861,-0.00013646,0.011017,-0.46797,0.015914,0.032872,1.142e-06,0.54,0.48,0
0.027821,0.0015134,0.037255,1.8843e-05,0.011182,-0.00022647,0,0,0.033895,-0.014512,0,-0.00058883,0,0,0,0.037258,1.5716e-05,0.011182,-0.34488,0.016152,0.033103,1.1743e-06,0.56,0.48,0
0.028502,0.0015429,0.037453,3.7641e-06,0.011237,-0.00012622,0,0,0.034081,-0.014603,0,-0.00032817,0,0,0,0.037454,2.7078e-06,0.011237,-0.19207,0.016231,0.033288,1.1936e-06,0.58,0.48,0
0.029184,0.0015616,0.037421,-0.00011053,0.011193,-4.0061e-06,0,0,0.034096,-0.014695,0,-1.0416e-05,0,0,0,0.037422,-0.00011135,0.011193,-0.0087713,0.016168,0.03335,1.1944e-06,0.6,0.48,0
0.029865,0.0015694,0.037161,-0.00032835,0.01105,9.5821e-05,0,0,0.033945,-0.014792,0,0.00024913,0,0,0,0.037164,-0.00033087,0.01105,0.14174,0.015961,0.033297,1.1769e-06,0.62,0.48,0
0.030542,0.0015666,0.036701,-0.00072553,0.010792,0.00017408,0,0,0.03368,-0.014973,0,0.00045261,0,0,0,0.036707,-0.00073189,0.010792,0.26597,0.015589,0.033212,1.1466e-06,0.64,0.48,0
0.031213,0.0015594,0.035739,-0.0013463,0.010318,0.00025999,0,0,0.033679,-0.015467,0,0.00083974,0,0,0,0.035752,-0.00136,0.010318,0.4593,0.014903,0.032869,1.092e-06,0.66,0.48,0
0.031885,0.001559,0.034303,-0.0018098,0.0097479,0.00043208,0,0,0.035336,-0.016626,0,0.0018105,0,0,0,0.03433,-0.0018375,0.0097479,0.83732,0.01408,0.03199,1.024e-06,0.68,0.48,0
0.032619,0.0015448,0.033702,-0.0017727,0.0095788,0.00080441,0,0,0.040565,-0.019009,0,0.0036745,0,0,0,0.033752,-0.0018225,0.0095788,1.4526,0.013836,0.031464,1.0242e-06,0.7,0.48,0
0.033518,0.0014536,0.034074,-0.0015024,0.0097716,0.0012316,0,0,0.048777,-0.022528,0,0.0058907,0,0,0,0.034143,-0.0015707,0.0097716,2.0942,0.014115,0.031608,1.0576e-06,0.72,0.48,0
0.034605,0.0012563,0.033763,-0.0010016,0.0098283,0.0014,0,0,0.055755,-0.025127,0,0.0070304,0,0,0,0.03383,-0.0010689,0.0098283,2.3812,0.014196,0.030926,9.7644e-07,0.74,0.48,0
0.035779,0.0010083,0.032822,-9.3082e-05,0.0098185,0.0013528,0,0,0.058445,-0.025134,0,0.006992,0,0,0,0.032879,-0.00015073,0.0098185,2.3758,0.014182,0.029346,8.3087e-07,0.76,0.48,0
0.036952,0.00078626,0.032404,0.00071296,0.009935,0.0013743,0,0,0.058418,-0.023977,0,0.0071462,0,0,0,0.032463,0.0006531,0.009935,2.4805,0.014351,0.028334,7.613e-07,0.78,0.48,0
0.038116,0.00062234,0.032431,0.00097534,0.010022,0.0014772,0,0,0.058264,-0.023521,0,0.0076813,0,0,0,0.032501,0.00090588,0.010022,2.6811,0.014476,0.028166,7.5683e-07,0.8,0.48,0
0.039282,0.00051073,0.03253,0.00090005,0.010029,0.0015158,0,0,0.058502,-0.023735,0,0.0078819,0,0,0,0.032602,0.00082746,0.010029,2.736,0.014486,0.028318,7.6605e-07,0.82,0.48,0
0.040456,0.00043665,0.032634,0.00073687,0.010011,0.0014627,0,0,0.058819,-0.024113,0,0.0076061,0,0,0,0.032701,0.00066971,0.010011,2.6198,0.014461,0.028532,7.7717e-07,0.84,0.48,0
0.041635,0.00038835,0.032714,0.00054618,0.0099779,0.0013498,0,0,0.059113,-0.024522,0,0.0070191,0,0,0,0.03277,0.00048927,0.0099779,2.399,0.014413,0.028737,7.8681e-07,0.86,0.48,0
0.04282,0.00035786,0.032773,0.00035656,0.0099388,0.0011996,0,0,0.059368,-0.024914,0,0.0062379,0,0,0,0.032818,0.00031175,0.0099388,2.117,0.014356,0.02892,7.9483e-07,0.88,0.48,0
0.04401,0.00033947,0.032817,0.00018494,0.0099006,0.0010244,0,0,0.059583,-0.025261,0,0.0053269,0,0,0,0.03285,0.00015225,0.0099006,1.7969,0.014301,0.029076,8.0132e-07,0.9,0.48,0
0.045204,0.00032904,0.03285,4.0259e-05,0.009867,0.00083279,0,0,0.059755,-0.025549,0,0.0043305,0,0,0,0.032871,1.851e-05,0.009867,1.4537,0.014252,0.029202,8.0635e-07,0.92,0.48,0
