"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.010039,0.015356,0.004026,-5.9214e-05,0.00039668,0.0010787,0,0,0.039923,-0.0050148,0,0.023732,0,0,0,0.0042934,-0.00032657,0.00039668,13.92,0.0014545,0.0043041,3.7085e-09,0.34,0.88,0
0.010851,0.016522,0.0041655,-6.6831e-05,0.00040987,0.0010635,0,0,0.041312,-0.0052437,0,0.023396,0,0,0,0.0044177,-0.00031902,0.00040987,13.341,0.0015029,0.0044176,4.0245e-09,0.36,0.88,0
0.011691,0.017692,0.004305,-7.4873e-05,0.00042301,0.0010457,0,0,0.042702,-0.0054767,0,0.023006,0,0,0,0.0045418,-0.00031173,0.00042301,12.762,0.001551,0.0045311,4.3573e-09,0.38,0.88,0
0.012559,0.018863,0.0044439,-8.2795e-05,0.00043611,0.0010255,0,0,0.044085,-0.0057079,0,0.022561,0,0,0,0.0046653,-0.00030428,0.00043611,12.187,0.0015991,0.0046439,4.706e-09,0.4,0.88,0
0.013455,0.020033,0.0045818,-9e-05,0.00044918,0.001003,0,0,0.045459,-0.005931,0,0.022065,0,0,0,0.004788,-0.00029621,0.00044918,11.618,0.001647,0.0047555,5.0692e-09,0.42,0.88,0
0.014378,0.021198,0.0046959,-9.3767e-05,0.00046021,0.00096003,0,0,0.046592,-0.0060937,0,0.021121,0,0,0,0.0048811,-0.00027903,0.00046021,10.922,0.0016874,0.0048331,5.3439e-09,0.44,0.88,0
0.015328,0.022355,0.0048547,-8.5649e-05,0.00047691,0.00088933,0,0,0.048156,-0.0061881,0,0.019565,0,0,0,0.0050099,-0.00024086,0.00047691,9.9001,0.0017487,0.0049312,5.7214e-09,0.46,0.88,0
0.016304,0.023503,0.0049875,-8.7142e-05,0.00049003,0.00086283,0,0,0.049472,-0.0063489,0,0.018982,0,0,0,0.0051302,-0.00022984,0.00049003,9.3904,0.0017968,0.0050388,6.1209e-09,0.48,0.88,0
0.017306,0.02464,0.005118,-8.5959e-05,0.0005032,0.00083627,0,0,0.050762,-0.0064808,0,0.018398,0,0,0,0.005249,-0.00021705,0.0005032,8.9087,0.0018451,0.0051439,6.5308e-09,0.5,0.88,0
0.018334,0.025764,0.0052461,-8.174e-05,0.00051643,0.0008106,0,0,0.052026,-0.0065799,0,0.017833,0,0,0,0.0053666,-0.00020234,0.00051643,8.4623,0.0018936,0.0052467,6.9507e-09,0.52,0.88,0
0.019387,0.026874,0.0053919,-7.881e-05,0.00053131,0.0008227,0,0,0.053466,-0.0067113,0,0.0181,0,0,0,0.0055129,-0.00019985,0.00053131,8.3698,0.0019481,0.0053846,7.5221e-09,0.54,0.88,0
0.020465,0.02797,0.0054945,-7.1375e-05,0.00054231,0.00082777,0,0,0.054474,-0.0067506,0,0.018211,0,0,0,0.005615,-0.00019187,0.00054231,8.2824,0.0019885,0.0054768,7.9285e-09,0.56,0.88,0
0.021566,0.029052,0.0056165,-5.4218e-05,0.00055623,0.00081123,0,0,0.055663,-0.0067149,0,0.017847,0,0,0,0.0057303,-0.00016799,0.00055623,7.9832,0.0020395,0.0055716,8.3793e-09,0.58,0.88,0
0.022691,0.030122,0.0057373,-3.3273e-05,0.0005704,0.00080007,0,0,0.056836,-0.0066404,0,0.017602,0,0,0,0.0058461,-0.00014215,0.0005704,7.7492,0.0020915,0.0056657,8.8448e-09,0.6,0.88,0
0.02384,0.031179,0.0058572,-8.8465e-06,0.00058484,0.00079528,0,0,0.057996,-0.0065305,0,0.017496,0,0,0,0.0059632,-0.00011475,0.00058484,7.5854,0.0021444,0.0057601,9.3289e-09,0.62,0.88,0
0.025011,0.032225,0.0059771,1.8656e-05,0.00059957,0.00079774,0,0,0.059153,-0.0063901,0,0.01755,0,0,0,0.006082,-8.6301e-05,0.00059957,7.4952,0.0021984,0.0058556,9.8365e-09,0.64,0.88,0
0.026206,0.033262,0.0060975,4.878e-05,0.00061463,0.00080815,0,0,0.060311,-0.0062243,0,0.017779,0,0,0,0.0062036,-5.7334e-05,0.00061463,7.4804,0.0022536,0.0059534,1.0373e-08,0.66,0.88,0
0.027424,0.034291,0.0062191,8.1074e-05,0.00063002,0.00082704,0,0,0.06148,-0.0060383,0,0.018195,0,0,0,0.0063286,-2.841e-05,0.00063002,7.541,0.0023101,0.0060547,1.0946e-08,0.68,0.88,0
0.028665,0.035316,0.0063425,0.00011516,0.00064576,0.00085477,0,0,0.062664,-0.0058367,0,0.018805,0,0,0,0.0064577,-3.6109e-08,0.00064576,7.6754,0.0023678,0.0061602,1.1563e-08,0.7,0.88,0
0.02993,0.036337,0.0064681,0.00015079,0.00066189,0.00089149,0,0,0.063869,-0.0056222,0,0.019613,0,0,0,0.0065915,2.7394e-05,0.00066189,7.8805,0.0024269,0.006271,1.223e-08,0.72,0.88,0
0.03122,0.037356,0.0065963,0.00018792,0.00067842,0.00093724,0,0,0.065097,-0.0053955,0,0.020619,0,0,0,0.0067306,5.3657e-05,0.00067842,8.1522,0.0024875,0.0063875,1.2954e-08,0.74,0.88,0
0.032534,0.038376,0.0067269,0.00022676,0.00069537,0.00099189,0,0,0.066347,-0.0051547,0,0.021822,0,0,0,0.0068749,7.8768e-05,0.00069537,8.4858,0.0025497,0.0065098,1.3741e-08,0.76,0.88,0
0.033874,0.039396,0.0068595,0.00026783,0.00071274,0.0010552,0,0,0.067615,-0.0048939,0,0.023214,0,0,0,0.0070243,0.00010304,0.00071274,8.8765,0.0026134,0.0066375,1.4592e-08,0.78,0.88,0
0.035239,0.040418,0.0069932,0.00031203,0.00073052,0.0011268,0,0,0.068889,-0.0046034,0,0.024789,0,0,0,0.0071781,0.00012712,0.00073052,9.3195,0.0026786,0.0067695,1.5507e-08,0.8,0.88,0
0.036629,0.041442,0.0071263,0.00036061,0.00074869,0.0012059,0,0,0.070153,-0.0042689,0,0.02653,0,0,0,0.0073348,0.00015209,0.00074869,9.8102,0.0027452,0.0069038,1.6475e-08,0.82,0.88,0
0.038045,0.042466,0.0072564,0.00041521,0.00076716,0.0012916,0,0,0.071381,-0.0038714,0,0.028415,0,0,0,0.0074921,0.00017948,0.00076716,10.343,0.0028129,0.0070372,1.7478e-08,0.84,0.88,0
0.039485,0.043489,0.00738,0.0004777,0.00078577,0.0013819,0,0,0.072537,-0.0033888,0,0.030402,0,0,0,0.0076464,0.00021132,0.00078577,10.911,0.0028812,0.0071652,1.8484e-08,0.86,0.88,0
0.040946,0.044506,0.007493,0.00054983,0.00080428,0.0014736,0,0,0.073576,-0.002799,0,0.032419,0,0,0,0.0077928,0.00025003,0.00080428,11.5,0.002949,0.0072815,1.9441e-08,0.88,0.88,0
0.042428,0.045513,0.0075906,0.00063223,0.00082228,0.0015613,0,0,0.074451,-0.0020906,0,0.034349,0,0,0,0.0079248,0.00029796,0.00082228,12.084,0.003015,0.0073787,2.0282e-08,0.9,0.88,0
0.043924,0.0465,0.0076691,0.00072237,0.00083914,0.0016372,0,0,0.075129,-0.0012845,0,0.036019,0,0,0,0.0080356,0.00035584,0.00083914,12.619,0.0030769,0.0074499,2.0935e-08,0.92,0.88,0
0.045433,0.047455,0.0077279,0.00081144,0.00085393,0.001692,0,0,0.075613,-0.00046735,0,0.037224,0,0,0,0.0081196,0.00041972,0.00085393,13.036,0.0031311,0.0074922,2.1355e-08,0.94,0.88,0
0.046949,0.048366,0.0077708,0.00088189,0.00086527,0.001718,0,0,0.075961,0.00018281,0,0.037796,0,0,0,0.0081755,0.00047721,0.00086527,13.255,0.0031727,0.0075118,2.1574e-08,0.96,0.88,0
0.048471,0.049218,0.0078057,0.00090932,0.0008715,0.0017145,0,0,0.076276,0.00041606,0,0.037719,0,0,0,0.0082084,0.00050659,0.0008715,13.219,0.0031955,0.007526,2.172e-08,0.98,0.88,0
0.05,0.05,0.0078177,0.00086863,0.00086863,0.0017763,0,0,0.076439,-3.441e-17,0,0.039078,0,0,0,0.0082454,0.00044092,0.00086863,13.539,0.003185,0.0075996,2.2302e-08,1,0.88,0
0,0,0.0018861,0.00020957,0.00020957,0.00097518,0,0,0.018442,2.1684e-19,0,0.021454,0,0,0,0.0023338,-0.00023811,0.00020957,24.659,0.00076842,0.0023799,6.1052e-10,0,0.9,0
0.00036884,0.00042908,0.0019154,5.8387e-05,0.00019737,0.0009163,0,0,0.018898,-0.0015289,0,0.020159,0,0,0,0.0022914,-0.00031762,0.00019737,22.311,0.00072371,0.0023934,5.9574e-10,0.02,0.9,0
0.00075591,0.0009481,0.0019946,-2.678e-05,0.00019678,0.00095853,0,0,0.019776,-0.0024592,0,0.021088,0,0,0,0.0023769,-0.00040902,0.00019678,21.741,0.00072154,0.0025378,6.8092e-10,0.04,0.9,0
0.0011599,0.0015531,0.0020762,-6.6961e-05,0.00020092,0.00099127,0,0,0.020628,-0.0029467,0,0.021808,0,0,0,0.0024643,-0.00045515,0.00020092,21.386,0.0007367,0.002653,7.6493e-10,0.06,0.9,0
0.001581,0.0022364,0.0021653,-7.9833e-05,0.00020854,0.0010111,0,0,0.021524,-0.0031721,0,0.022245,0,0,0,0.0025535,-0.0004681,0.00020854,21.006,0.00076465,0.0027465,8.503e-10,0.08,0.9,0
0.0020208,0.0029894,0.0022652,-7.884e-05,0.00021863,0.0010199,0,0,0.022512,-0.0032722,0,0.022439,0,0,0,0.0026469,-0.0004605,0.00021863,20.516,0.00080166,0.0028296,9.4146e-10,0.1,0.9,0
0.0024815,0.0038039,0.0023765,-7.1926e-05,0.00023046,0.0010212,0,0,0.023607,-0.0033263,0,0.022467,0,0,0,0.0027465,-0.00044194,0.00023046,19.917,0.00084502,0.0029111,1.0428e-09,0.12,0.9,0
0.0029651,0.0046726,0.002498,-6.3159e-05,0.00024349,0.001018,0,0,0.0248,-0.0033731,0,0.022397,0,0,0,0.0028534,-0.00041851,0.00024349,19.242,0.00089279,0.0029963,1.1574e-09,0.14,0.9,0
0.0034735,0.0055895,0.0026278,-5.4542e-05,0.00025733,0.0010126,0,0,0.026076,-0.0034306,0,0.022276,0,0,0,0.0029671,-0.00039384,0.00025733,18.526,0.00094354,0.0030873,1.2876e-09,0.16,0.9,0
0.0040081,0.0065492,0.0027641,-4.7038e-05,0.00027171,0.001006,0,0,0.027416,-0.0035062,0,0.022132,0,0,0,0.003087,-0.00036995,0.00027171,17.796,0.00099626,0.003185,1.435e-09,0.18,0.9,0
0.0045702,0.007547,0.0029054,-4.1085e-05,0.00028643,0.00099897,0,0,0.028808,-0.0036026,0,0.021977,0,0,0,0.0032121,-0.00034784,0.00028643,17.07,0.0010502,0.003289,1.6007e-09,0.2,0.9,0
0.0051605,0.0085784,0.0030503,-3.6859e-05,0.00030135,0.0009917,0,0,0.030239,-0.0037203,0,0.021817,0,0,0,0.0033414,-0.00032797,0.00030135,16.36,0.0011049,0.0033987,1.7856e-09,0.22,0.9,0
0.0057797,0.0096396,0.0031981,-3.4398e-05,0.00031637,0.00098412,0,0,0.031699,-0.0038584,0,0.021651,0,0,0,0.0034741,-0.00031044,0.00031637,15.668,0.00116,0.0035134,1.9905e-09,0.24,0.9,0
0.0064284,0.010726,0.0033479,-3.3661e-05,0.00033142,0.00097605,0,0,0.033181,-0.0040159,0,0.021473,0,0,0,0.0036094,-0.00029517,0.00033142,14.999,0.0012152,0.003632,2.2159e-09,0.26,0.9,0
0.0071069,0.011835,0.0034991,-3.4549e-05,0.00034645,0.0009672,0,0,0.034679,-0.004191,0,0.021278,0,0,0,0.0037465,-0.00028196,0.00034645,14.349,0.0012703,0.0037539,2.4622e-09,0.28,0.9,0
0.0078156,0.012963,0.0036511,-3.6912e-05,0.00036142,0.00095725,0,0,0.036186,-0.0043816,0,0.021059,0,0,0,0.0038848,-0.00027057,0.00036142,13.717,0.0013252,0.0038781,2.7294e-09,0.3,0.9,0
0.0085544,0.014105,0.0038035,-4.055e-05,0.0003763,0.00094588,0,0,0.037699,-0.0045853,0,0.020809,0,0,0,0.0040237,-0.00026069,0.0003763,13.101,0.0013798,0.004004,3.0176e-09,0.32,0.9,0
0.0093235,0.015258,0.0039559,-4.5211e-05,0.00039107,0.00093282,0,0,0.039213,-0.0047991,0,0.020522,0,0,0,0.0041627,-0.000252,0.00039107,12.499,0.0014339,0.0041309,3.3265e-09,0.34,0.9,0
0.010123,0.016419,0.0041078,-5.0585e-05,0.00040572,0.00091783,0,0,0.040723,-0.0050193,0,0.020192,0,0,0,0.0043013,-0.00024416,0.00040572,11.909,0.0014876,0.0042579,3.6554e-09,0.36,0.9,0
0.010952,0.017585,0.0042587,-5.631e-05,0.00042024,0.00090081,0,0,0.042223,-0.0052421,0,0.019818,0,0,0,0.0044392,-0.00023681,0.00042024,11.331,0.0015409,0.0043846,4.0035e-09,0.38,0.9,0
0.011812,0.018752,0.0044084,-6.1975e-05,0.00043464,0.00088174,0,0,0.043711,-0.0054628,0,0.019398,0,0,0,0.004576,-0.00022961,0.00043464,10.764,0.0015937,0.0045103,4.3699e-09,0.4,0.9,0
0.012701,0.019917,0.0045563,-6.7134e-05,0.00044892,0.00086076,0,0,0.045181,-0.0056766,0,0.018937,0,0,0,0.0047114,-0.00022218,0.00044892,10.211,0.001646,0.0046346,4.7534e-09,0.42,0.9,0
0.013619,0.021077,0.0047022,-7.1319e-05,0.00046309,0.00083813,0,0,0.04663,-0.0058785,0,0.018439,0,0,0,0.0048451,-0.0002142,0.00046309,9.6745,0.001698,0.0047569,5.1527e-09,0.44,0.9,0
0.014566,0.022231,0.0048457,-7.4065e-05,0.00047717,0.00081428,0,0,0.048054,-0.0060636,0,0.017914,0,0,0,0.004977,-0.00020534,0.00047717,9.1578,0.0017496,0.004877,5.5665e-09,0.46,0.9,0
0.015541,0.023376,0.0049867,-7.4934e-05,0.00049118,0.00078981,0,0,0.049451,-0.0062272,0,0.017376,0,0,0,0.0051071,-0.00019531,0.00049118,8.6659,0.001801,0.0049947,5.9938e-09,0.48,0.9,0
0.016544,0.02451,0.005125,-7.3539e-05,0.00050515,0.00076542,0,0,0.050818,-0.0063655,0,0.016839,0,0,0,0.0052353,-0.0001839,0.00050515,8.2043,0.0018522,0.0051097,6.4337e-09,0.5,0.9,0
0.017574,0.025632,0.0052606,-6.9568e-05,0.0005191,0.00074197,0,0,0.052156,-0.0064754,0,0.016323,0,0,0,0.0053619,-0.00017093,0.0005191,7.7788,0.0019034,0.0052222,6.8857e-09,0.52,0.9,0
0.01863,0.026741,0.0053936,-6.2806e-05,0.00053308,0.00072039,0,0,0.053466,-0.0065548,0,0.015849,0,0,0,0.0054871,-0.00015631,0.00053308,7.3957,0.0019546,0.0053323,7.3499e-09,0.54,0.9,0
0.019713,0.027837,0.0055244,-5.3144e-05,0.00054712,0.00070165,0,0,0.05475,-0.0066029,0,0.015436,0,0,0,0.0056113,-0.00014006,0.00054712,7.0612,0.0020061,0.0054404,7.8271e-09,0.56,0.9,0
0.02082,0.028919,0.0056533,-4.0589e-05,0.00056127,0.00068675,0,0,0.056012,-0.0066204,0,0.015109,0,0,0,0.0057349,-0.00012225,0.00056127,6.781,0.002058,0.0055471,8.3192e-09,0.58,0.9,0
0.021953,0.029989,0.0057808,-2.5255e-05,0.00057555,0.00067665,0,0,0.057258,-0.0066089,0,0.014886,0,0,0,0.0058586,-0.00010307,0.00057555,6.5602,0.0021104,0.005653,8.829e-09,0.6,0.9,0
0.023111,0.031047,0.0059077,-7.3464e-06,0.00059004,0.00067226,0,0,0.058494,-0.0065712,0,0.01479,0,0,0,0.0059831,-8.2787e-05,0.00059004,6.403,0.0021635,0.0057591,9.3603e-09,0.62,0.9,0
0.024293,0.032096,0.0060347,1.2863e-05,0.00060476,0.00067436,0,0,0.059729,-0.0065108,0,0.014836,0,0,0,0.0061093,-6.1732e-05,0.00060476,6.3122,0.0022174,0.0058662,9.9184e-09,0.64,0.9,0
0.0255,0.033135,0.0061626,3.5073e-05,0.00061977,0.00068365,0,0,0.060971,-0.0064317,0,0.01504,0,0,0,0.006238,-4.0276e-05,0.00061977,6.2895,0.0022725,0.0059756,1.051e-08,0.66,0.9,0
0.026732,0.034168,0.0062923,5.8993e-05,0.00063513,0.00070067,0,0,0.062229,-0.0063375,0,0.015415,0,0,0,0.0063701,-1.8797e-05,0.00063513,6.3351,0.0023288,0.0060883,1.1141e-08,0.68,0.9,0
0.027989,0.035195,0.0064246,8.4397e-05,0.0006509,0.00072585,0,0,0.063511,-0.0062315,0,0.015969,0,0,0,0.0065066,2.361e-06,0.0006509,6.4483,0.0023866,0.0062055,1.1822e-08,0.7,0.9,0
0.029272,0.036219,0.0065602,0.00011117,0.00066714,0.00075949,0,0,0.064824,-0.0061156,0,0.016709,0,0,0,0.0066485,2.2936e-05,0.00066714,6.6268,0.0024462,0.006328,1.2561e-08,0.72,0.9,0
0.030582,0.037242,0.0066997,0.00013938,0.00068391,0.00080183,0,0,0.066174,-0.0059898,0,0.01764,0,0,0,0.0067963,4.2799e-05,0.00068391,6.8682,0.0025077,0.0064569,1.3367e-08,0.74,0.9,0
0.031919,0.038266,0.0068435,0.00016931,0.00070128,0.00085304,0,0,0.067564,-0.0058517,0,0.018767,0,0,0,0.0069508,6.2007e-05,0.00070128,7.1696,0.0025714,0.0065924,1.4249e-08,0.76,0.9,0
0.033285,0.03929,0.0069916,0.00020156,0.00071931,0.00091328,0,0,0.068995,-0.0056953,0,0.020092,0,0,0,0.0071123,8.0863e-05,0.00071931,7.5282,0.0026375,0.0067349,1.5216e-08,0.78,0.9,0
0.034679,0.040317,0.0071436,0.00023708,0.00073806,0.00098268,0,0,0.07046,-0.0055108,0,0.021619,0,0,0,0.0072806,9.9987e-05,0.00073806,7.9423,0.0027062,0.0068838,1.6269e-08,0.8,0.9,0
0.036103,0.041347,0.0072983,0.00027734,0.00075756,0.0010613,0,0,0.071948,-0.0052825,0,0.023349,0,0,0,0.0074552,0.00012041,0.00075756,8.4108,0.0027777,0.0070379,1.741e-08,0.82,0.9,0
0.037557,0.042378,0.0074538,0.00032433,0.00077782,0.0011491,0,0,0.073436,-0.0049883,0,0.02528,0,0,0,0.0076345,0.0001437,0.00077782,8.9334,0.002852,0.0071947,1.8627e-08,0.84,0.9,0
0.03904,0.04341,0.0076066,0.00038077,0.00079874,0.0012454,0,0,0.074887,-0.0045976,0,0.027399,0,0,0,0.0078153,0.00017215,0.00079874,9.5097,0.0029287,0.0073499,1.9893e-08,0.86,0.9,0
0.040552,0.044439,0.0077515,0.00045001,0.00082015,0.0013484,0,0,0.076245,-0.0040716,0,0.029664,0,0,0,0.0079926,0.00020896,0.00082015,10.136,0.0030072,0.0074967,2.1155e-08,0.88,0.9,0
0.04209,0.045459,0.0078813,0.00053554,0.00084168,0.0014537,0,0,0.077436,-0.0033675,0,0.031982,0,0,0,0.0081585,0.00025831,0.00084168,10.797,0.0030862,0.0076253,2.2322e-08,0.9,0.9,0
0.04365,0.046464,0.0079881,0.00063922,0.00086273,0.0015529,0,0,0.078379,-0.0024586,0,0.034164,0,0,0,0.0083027,0.00032454,0.00086273,11.455,0.0031633,0.0077232,2.3273e-08,0.92,0.9,0
0.045225,0.047439,0.0080668,0.0007558,0.00088226,0.0016324,0,0,0.07903,-0.0013911,0,0.035913,0,0,0,0.0084148,0.00040788,0.00088226,12.032,0.003235,0.0077805,2.3888e-08,0.94,0.9,0
0.046811,0.048366,0.0081196,0.00086521,0.00089848,0.0016775,0,0,0.079433,-0.00036599,0,0.036904,0,0,0,0.0084887,0.0004961,0.00089848,12.41,0.0032944,0.0077992,2.4147e-08,0.96,0.9,0
0.048403,0.049225,0.0081564,0.00093016,0.00090866,0.0016815,0,0,0.079726,0.00023648,0,0.036994,0,0,0,0.0085286,0.00055803,0.00090866,12.479,0.0033318,0.0078011,2.4218e-08,0.98,0.9,0
0.05,0.05,0.0081682,0.00090758,0.00090758,0.0017606,0,0,0.079867,1.4711e-17,0,0.038733,0,0,0,0.0085726,0.00050319,0.00090758,12.936,0.0033278,0.007875,2.486e-08,1,0.9,0
0,0,0.0014972,0.00016635,0.00016635,0.00090369,0,0,0.014639,1.0842e-19,0,0.019881,0,0,0,0.001954,-0.00029048,0.00016635,26.817,0.00060995,0.0020545,3.7223e-10,0,0.92,0
0.00029278,0.00039762,0.0015296,7.9039e-06,0.00015375,0.00083184,0,0,0.015135,-0.0016043,0,0.0183,0,0,0,0.0018961,-0.00035856,0.00015375,23.776,0.00056376,0.0020472,3.4934e-10,0.02,0.92,0
0.00060538,0.0008987,0.001619,-6.4534e-05,0.00015545,0.00087249,0,0,0.016099,-0.0024198,0,0.019195,0,0,0,0.0019896,-0.00043513,0.00015545,23.013,0.00056997,0.00219,4.101e-10,0.04,0.92,0
0.00093674,0.0014952,0.001715,-8.65e-05,0.00016285,0.0008963,0,0,0.017073,-0.0027428,0,0.019718,0,0,0,0.0020849,-0.00045646,0.00016285,22.429,0.00059711,0.0022953,4.7198e-10,0.06,0.92,0
0.0012883,0.0021752,0.0018245,-8.521e-05,0.00017392,0.000903,0,0,0.018156,-0.0028505,0,0.019866,0,0,0,0.0021838,-0.00044458,0.00017392,21.701,0.00063772,0.0023802,5.381e-10,0.08,0.92,0
0.001663,0.0029269,0.0019495,-7.5996e-05,0.00018735,0.00089873,0,0,0.019383,-0.0028968,0,0.019772,0,0,0,0.0022907,-0.00041727,0.00018735,20.793,0.00068694,0.002462,6.1346e-10,0.1,0.92,0
0.0020637,0.0037406,0.0020881,-6.4969e-05,0.00020231,0.00088908,0,0,0.020743,-0.0029401,0,0.01956,0,0,0,0.0024077,-0.00038464,0.00020231,19.776,0.0007418,0.0025501,7.0195e-10,0.12,0.92,0
0.0024927,0.0046084,0.0022367,-5.4516e-05,0.00021822,0.00087751,0,0,0.022204,-0.0030001,0,0.019305,0,0,0,0.0025342,-0.00035197,0.00021822,18.725,0.00080014,0.0026475,8.0608e-10,0.14,0.92,0
0.0029518,0.0055241,0.0023925,-4.5497e-05,0.0002347,0.00086579,0,0,0.023736,-0.0030822,0,0.019047,0,0,0,0.0026687,-0.00032167,0.0002347,17.692,0.00086056,0.0027546,9.2761e-10,0.16,0.92,0
0.0034421,0.0064821,0.0025531,-3.8163e-05,0.00025149,0.00085467,0,0,0.025317,-0.0031862,0,0.018803,0,0,0,0.0028096,-0.00029467,0.00025149,16.706,0.00092214,0.0028704,1.0679e-09,0.18,0.92,0
0.0039645,0.0074777,0.0027169,-3.253e-05,0.00026844,0.00084436,0,0,0.026933,-0.0033107,0,0.018576,0,0,0,0.0029555,-0.00027113,0.00026844,15.779,0.00098428,0.0029936,1.2283e-09,0.2,0.92,0
0.0045195,0.0085066,0.0028829,-2.8523e-05,0.00028544,0.00083475,0,0,0.028572,-0.0034536,0,0.018364,0,0,0,0.0031052,-0.00025088,0.00028544,14.916,0.0010466,0.0031227,1.4097e-09,0.22,0.92,0
0.0051074,0.0095648,0.0030502,-2.6037e-05,0.00030241,0.00082558,0,0,0.030225,-0.0036129,0,0.018163,0,0,0,0.0032577,-0.0002336,0.00030241,14.113,0.0011088,0.0032566,1.613e-09,0.24,0.92,0
0.0057285,0.010648,0.0032181,-2.4952e-05,0.00031931,0.00081651,0,0,0.031887,-0.0037869,0,0.017963,0,0,0,0.0034121,-0.00021892,0.00031931,13.364,0.0011708,0.003394,1.839e-09,0.26,0.92,0
0.0063828,0.011754,0.0033862,-2.5137e-05,0.00033611,0.00080715,0,0,0.033551,-0.0039737,0,0.017757,0,0,0,0.0035676,-0.00020647,0.00033611,12.662,0.0012324,0.0035341,2.0881e-09,0.28,0.92,0
0.0070705,0.012877,0.0035541,-2.6445e-05,0.00035277,0.00079714,0,0,0.035215,-0.0041713,0,0.017537,0,0,0,0.0037235,-0.00019589,0.00035277,12.001,0.0012935,0.003676,2.3607e-09,0.3,0.92,0
0.0077914,0.014015,0.0037213,-2.8709e-05,0.00036926,0.00078613,0,0,0.036873,-0.0043777,0,0.017295,0,0,0,0.0038794,-0.00018684,0.00036926,11.373,0.001354,0.0038187,2.6568e-09,0.32,0.92,0
0.0085454,0.015164,0.0038875,-3.1731e-05,0.00038557,0.00077383,0,0,0.038521,-0.0045904,0,0.017024,0,0,0,0.0040347,-0.00017899,0.00038557,10.774,0.0014138,0.0039617,2.9761e-09,0.34,0.92,0
0.0093323,0.016321,0.0040522,-3.5284e-05,0.00040169,0.00076003,0,0,0.040156,-0.0048067,0,0.016721,0,0,0,0.004189,-0.00017203,0.00040169,10.2,0.0014729,0.0041043,3.3182e-09,0.36,0.92,0
0.010152,0.017482,0.0042151,-3.9107e-05,0.0004176,0.00074458,0,0,0.041773,-0.0050238,0,0.016381,0,0,0,0.0043417,-0.00016566,0.0004176,9.6461,0.0015312,0.0042459,3.6823e-09,0.38,0.92,0
0.011003,0.018645,0.0043758,-4.2914e-05,0.00043329,0.00072747,0,0,0.043368,-0.0052383,0,0.016004,0,0,0,0.0044925,-0.0001596,0.00043329,9.1125,0.0015887,0.0043858,4.0673e-09,0.4,0.92,0
0.011886,0.019806,0.004534,-4.6391e-05,0.00044876,0.0007088,0,0,0.044938,-0.0054467,0,0.015594,0,0,0,0.0046412,-0.00015357,0.00044876,8.5984,0.0016455,0.0045238,4.4719e-09,0.42,0.92,0
0.012801,0.020962,0.0046894,-4.9219e-05,0.00046402,0.00068879,0,0,0.046479,-0.0056456,0,0.015154,0,0,0,0.0047875,-0.00014731,0.00046402,8.105,0.0017014,0.0046593,4.8948e-09,0.44,0.92,0
0.013746,0.022113,0.0048417,-5.1079e-05,0.00047906,0.00066781,0,0,0.047989,-0.0058315,0,0.014692,0,0,0,0.0049312,-0.00014059,0.00047906,7.6343,0.0017565,0.0047921,5.3346e-09,0.46,0.92,0
0.01472,0.023254,0.0049907,-5.167e-05,0.0004939,0.00064634,0,0,0.049465,-0.0060013,0,0.014219,0,0,0,0.0050722,-0.0001332,0.0004939,7.1895,0.001811,0.0049219,5.7901e-09,0.48,0.92,0
0.015724,0.024385,0.0051364,-5.073e-05,0.00050857,0.000625,0,0,0.050906,-0.0061523,0,0.01375,0,0,0,0.0052106,-0.00012497,0.00050857,6.7744,0.0018648,0.0050488,6.2601e-09,0.5,0.92,0
0.016757,0.025504,0.0052789,-4.8045e-05,0.00052309,0.0006045,0,0,0.052314,-0.0062825,0,0.013299,0,0,0,0.0053466,-0.00011578,0.00052309,6.3936,0.001918,0.0051727,6.7441e-09,0.52,0.92,0
0.017817,0.026611,0.0054184,-4.3467e-05,0.00053749,0.00058562,0,0,0.05369,-0.0063906,0,0.012884,0,0,0,0.0054805,-0.00010555,0.00053749,6.0515,0.0019708,0.0052939,7.2422e-09,0.54,0.92,0
0.018904,0.027706,0.0055552,-3.692e-05,0.00055183,0.00056919,0,0,0.055038,-0.0064763,0,0.012522,0,0,0,0.0056126,-9.4266e-05,0.00055183,5.7531,0.0020234,0.0054128,7.7551e-09,0.56,0.92,0
0.020018,0.028788,0.0056899,-2.8404e-05,0.00056615,0.00055606,0,0,0.056362,-0.0065401,0,0.012233,0,0,0,0.0057435,-8.1975e-05,0.00056615,5.5028,0.0020759,0.00553,8.2846e-09,0.58,0.92,0
0.021159,0.029857,0.0058232,-1.7991e-05,0.00058052,0.00054706,0,0,0.057669,-0.0065836,0,0.012035,0,0,0,0.005874,-6.8785e-05,0.00058052,5.3046,0.0021286,0.0056462,8.8336e-09,0.6,0.92,0
