"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.021137,-0.012154,0.14816,0.057993,0.061846,-0.027068,0,0,0.95602,-0.012286,0,-0.63001,0,0,0,0.15623,0.049923,0.061846,-16.413,0.089334,0.101,6.5466e-05,0.02,0.76,0
0.039035,-0.018182,0.15203,0.051701,0.06112,-0.02223,0,0,0.64651,-0.016038,0,-0.40754,0,0,0,0.15806,0.045678,0.06112,-12.783,0.088285,0.10567,9.012e-05,0.04,0.76,0
0.048799,-0.018471,0.14173,0.041576,0.05499,-0.01052,0,0,0.30841,-0.020967,0,-0.14733,0,0,0,0.14412,0.039186,0.05499,-6.3342,0.079431,0.098077,7.3151e-05,0.06,0.76,0
0.052566,-0.016804,0.13763,0.032189,0.050946,-0.00178,0,0,0.15246,-0.02767,0,-0.021466,0,0,0,0.13792,0.031898,0.050946,-1.6795,0.073588,0.097952,5.4356e-05,0.08,0.76,0
0.055059,-0.014665,0.14425,0.025569,0.050946,0.0016775,0,0,0.12551,-0.033564,0,0.0026604,0,0,0,0.14433,0.025492,0.050946,0.5113,0.073588,0.1084,5.8544e-05,0.1,0.76,0
0.057561,-0.011939,0.14786,0.020707,0.050569,0.0037642,0,0,0.12647,-0.038821,0,0.0097869,0,0,0,0.14798,0.020584,0.050569,1.6703,0.073044,0.11538,6.3868e-05,0.12,0.76,0
0.060118,-0.0087231,0.14913,0.016538,0.049699,0.0043082,0,0,0.12926,-0.04311,0,0.011201,0,0,0,0.14927,0.016391,0.049699,1.8295,0.071788,0.11976,6.8121e-05,0.14,0.76,0
0.062731,-0.0051327,0.15092,0.012479,0.049019,0.0037088,0,0,0.13247,-0.047502,0,0.009643,0,0,0,0.15103,0.012364,0.049019,1.4922,0.070806,0.12447,7.3133e-05,0.16,0.76,0
0.065417,-0.0012297,0.15398,0.0088079,0.048837,0.0026372,0,0,0.13669,-0.052037,0,0.0068567,0,0,0,0.15407,0.0087228,0.048837,0.96978,0.070542,0.13002,8.016e-05,0.18,0.76,0
0.068198,0.0029756,0.15911,0.0057962,0.049472,0.0016242,0,0,0.14253,-0.056778,0,0.0042229,0,0,0,0.15923,0.0056803,0.049472,0.4794,0.071459,0.13701,9.0903e-05,0.2,0.76,0
0.071118,0.0075253,0.16716,0.0042097,0.051412,0.0013741,0,0,0.15048,-0.061363,0,0.0035726,0,0,0,0.16743,0.0039418,0.051412,0.2725,0.074262,0.14568,0.00010733,0.22,0.76,0
0.074217,0.012511,0.17573,0.0082207,0.055186,0.0016172,0,0,0.16364,-0.062029,0,0.0011582,0,0,0,0.17632,0.0076376,0.055186,0.049099,0.079714,0.15067,0.00012774,0.24,0.76,0
0.077617,0.01782,0.18503,0.016332,0.060409,0.0036047,0,0,0.1827,-0.061719,0,0.0053432,0,0,0,0.18589,0.015469,0.060409,0.62742,0.087257,0.15302,0.00015834,0.26,0.76,0
0.081432,0.023093,0.1983,0.020074,0.065513,0.0097443,0,0,0.20005,-0.067448,0,0.031801,0,0,0,0.1995,0.018877,0.065513,3.271,0.09463,0.16242,0.00020506,0.28,0.76,0
0.085572,0.028208,0.21128,0.020927,0.069663,0.018974,0,0,0.21199,-0.073361,0,0.070244,0,0,0,0.21372,0.01849,0.069663,6.6473,0.10062,0.17535,0.00025497,0.3,0.76,0
0.089911,0.033306,0.21865,0.02481,0.073037,0.030041,0,0,0.21975,-0.07332,0,0.11055,0,0,0,0.22391,0.019546,0.073037,9.8727,0.1055,0.18359,0.00029827,0.32,0.76,0
0.094362,0.03835,0.21834,0.038071,0.076925,0.042057,0,0,0.21881,-0.059479,0,0.15233,0,0,0,0.22877,0.02765,0.076925,13.715,0.11111,0.18168,0.00030989,0.34,0.76,0
0.098594,0.042756,0.2125,0.050857,0.079006,0.049982,0,0,0.20212,-0.040497,0,0.16707,0,0,0,0.22763,0.035724,0.079006,16.379,0.11412,0.17444,0.00027177,0.36,0.76,0
0.10231,0.046085,0.20294,0.042152,0.073526,0.049993,0,0,0.1781,-0.041272,0,0.14309,0,0,0,0.21802,0.027073,0.073526,15.852,0.1062,0.17257,0.00021826,0.38,0.76,0
0.10565,0.048805,0.18832,0.021829,0.063046,0.04613,0,0,0.16286,-0.053581,0,0.11994,0,0,0,0.20085,0.0093005,0.063046,14.336,0.091066,0.17119,0.00017635,0.4,0.76,0
0.10882,0.051395,0.17358,0.0058587,0.053831,0.042702,0,0,0.15567,-0.062364,0,0.11103,0,0,0,0.18419,-0.0047594,0.053831,13.431,0.077755,0.16756,0.00014618,0.42,0.76,0
0.11187,0.053901,0.1627,-0.0058632,0.047052,0.039461,0,0,0.15035,-0.06879,0,0.1026,0,0,0,0.17174,-0.014896,0.047052,12.52,0.067965,0.16466,0.00012493,0.44,0.76,0
0.11484,0.056301,0.1544,-0.01429,0.042034,0.035519,0,0,0.14608,-0.073222,0,0.09235,0,0,0,0.16179,-0.021674,0.042034,11.408,0.060716,0.16134,0.00010811,0.46,0.76,0
0.11772,0.058543,0.14772,-0.02046,0.038179,0.030497,0,0,0.14241,-0.076231,0,0.079293,0,0,0,0.15329,-0.026023,0.038179,9.9627,0.055148,0.15737,9.3917e-05,0.48,0.76,0
0.12053,0.060569,0.14214,-0.025443,0.035011,0.024643,0,0,0.13927,-0.078589,0,0.064071,0,0,0,0.14589,-0.029184,0.035011,8.1932,0.050571,0.15341,8.2115e-05,0.5,0.76,0
0.12329,0.062344,0.13724,-0.029931,0.032194,0.018824,0,0,0.13656,-0.080762,0,0.048942,0,0,0,0.13949,-0.032178,0.032194,6.344,0.046502,0.15022,7.263e-05,0.52,0.76,0
0.12599,0.06387,0.13249,-0.033851,0.029593,0.014006,0,0,0.13377,-0.082477,0,0.036414,0,0,0,0.13377,-0.03513,0.029593,4.7652,0.042745,0.14761,6.4776e-05,0.54,0.76,0
0.12864,0.065163,0.12748,-0.036544,0.027281,0.010214,0,0,0.13026,-0.082973,0,0.026556,0,0,0,0.12822,-0.037282,0.027281,3.5133,0.039406,0.14448,5.7601e-05,0.56,0.76,0
0.13121,0.066188,0.12297,-0.038398,0.025371,0.0054697,0,0,0.12688,-0.0829,0,0.014221,0,0,0,0.12334,-0.03877,0.025371,1.9015,0.036647,0.14142,5.1375e-05,0.58,0.76,0
0.13371,0.066776,0.11815,-0.036607,0.024463,-0.00077062,0,0,0.23006,-0.093258,0,-0.031652,0,0,0,0.11845,-0.036913,0.024463,-0.65816,0.035335,0.13612,3.9819e-05,0.6,0.76,0
0.14041,0.065616,0.11469,-0.019062,0.028688,-0.0053278,0,0,0.55289,-0.15487,0,-0.11447,0,0,0,0.11522,-0.019591,0.028688,-3.0388,0.041438,0.11972,2.6953e-05,0.62,0.76,0
0.15583,0.061766,0.11612,0.0047879,0.036271,-0.0060926,0,0,0.89601,-0.2706,0,-0.15152,0,0,0,0.11661,0.004295,0.036271,-3.4946,0.052392,0.10106,2.7831e-05,0.64,0.76,0
0.17625,0.05701,0.11792,0.0098969,0.038345,-0.0042156,0,0,1.0345,-0.36983,0,-0.10961,0,0,0,0.11815,0.0096731,0.038345,-2.3013,0.055388,0.09739,3.3906e-05,0.66,0.76,0
0.19721,0.052984,0.11673,0.0035758,0.036092,-0.0021203,0,0,1.0483,-0.42272,0,-0.055129,0,0,0,0.11681,0.0034967,0.036092,-1.0941,0.052134,0.10105,3.4968e-05,0.68,0.76,0
0.21818,0.049636,0.11447,-0.00035778,0.034233,-0.0010585,0,0,1.043,-0.44968,0,-0.027521,0,0,0,0.11451,-0.00039858,0.034233,-0.5286,0.049447,0.1021,3.4205e-05,0.7,0.76,0
0.23893,0.046693,0.11197,-0.0027805,0.032758,-0.0007643,0,0,1.0298,-0.462,0,-0.019872,0,0,0,0.11201,-0.0028126,0.032758,-0.37588,0.047317,0.10181,3.2748e-05,0.72,0.76,0
0.25937,0.043971,0.10958,-0.0041838,0.03162,-0.00085451,0,0,1.0135,-0.46545,0,-0.022217,0,0,0,0.10961,-0.0042134,0.03162,-0.42371,0.045673,0.10081,3.11e-05,0.74,0.76,0
0.27947,0.041375,0.10739,-0.0048944,0.03075,-0.0010946,0,0,0.99637,-0.46337,0,-0.028459,0,0,0,0.10742,-0.0049241,0.03075,-0.5525,0.044416,0.099432,2.9479e-05,0.76,0.76,0
0.29923,0.03887,0.10543,-0.0051263,0.030091,-0.001361,0,0,0.97941,-0.45783,0,-0.035387,0,0,0,0.10546,-0.0051583,0.030091,-0.7002,0.043465,0.097878,2.7972e-05,0.78,0.76,0
0.31865,0.036451,0.10369,-0.0050261,0.0296,-0.0015919,0,0,0.96319,-0.45013,0,-0.04139,0,0,0,0.10373,-0.0050614,0.0296,-0.83453,0.042755,0.096258,2.6608e-05,0.8,0.76,0
0.33776,0.034133,0.10216,-0.0046997,0.029239,-0.0017572,0,0,0.948,-0.4412,0,-0.045687,0,0,0,0.1022,-0.0047378,0.029239,-0.93823,0.042234,0.09464,2.5392e-05,0.82,0.76,0
0.35657,0.031941,0.10083,-0.0042274,0.02898,-0.0018433,0,0,0.93401,-0.43169,0,-0.047925,0,0,0,0.10087,-0.0042668,0.02898,-1.0018,0.04186,0.093075,2.4317e-05,0.84,0.76,0
0.37512,0.029905,0.099671,-0.0036733,0.028799,-0.0018455,0,0,0.92134,-0.42215,0,-0.047984,0,0,0,0.09971,-0.0037116,0.028799,-1.02,0.041599,0.0916,2.3376e-05,0.86,0.76,0
0.39342,0.028059,0.098684,-0.0030903,0.028678,-0.001765,0,0,0.91008,-0.41299,0,-0.045889,0,0,0,0.098719,-0.0031249,0.028678,-0.99071,0.041424,0.090248,2.2564e-05,0.88,0.76,0
0.41152,0.026432,0.097857,-0.0025227,0.0286,-0.0016062,0,0,0.90034,-0.4046,0,-0.041762,0,0,0,0.097886,-0.0025512,0.0286,-0.91429,0.041312,0.089046,2.1876e-05,0.9,0.76,0
0.42944,0.025055,0.097185,-0.0020074,0.028553,-0.0013772,0,0,0.89221,-0.39729,0,-0.035808,0,0,0,0.097206,-0.0020285,0.028553,-0.79342,0.041243,0.088023,2.1311e-05,0.92,0.76,0
0.44721,0.023955,0.096664,-0.0015748,0.028527,-0.0010885,0,0,0.88578,-0.39132,0,-0.0283,0,0,0,0.096677,-0.0015883,0.028527,-0.63321,0.041205,0.0872,2.0871e-05,0.94,0.76,0
0.46487,0.023153,0.096292,-0.0012486,0.028513,-0.00075273,0,0,0.88113,-0.3869,0,-0.019571,0,0,0,0.096299,-0.0012555,0.028513,-0.44106,0.041185,0.086597,2.0554e-05,0.96,0.76,0
0.48245,0.022665,0.096069,-0.0010461,0.028507,-0.00046377,0,0,0.87831,-0.38419,0,-0.012058,0,0,0,0.096072,-0.0010487,0.028507,-0.27315,0.041177,0.086229,2.0364e-05,0.98,0.76,0
0.49123,0.022501,0.095995,-0.00097738,0.028505,-0.0003527,0,0,0.87737,-0.38327,0,-0.0091701,0,0,0,0.095996,-0.00097873,0.028505,-0.20824,0.041174,0.086106,2.0301e-05,1,0.76,0
0.0081801,-0.0072074,0.11008,0.048593,0.047602,-0.027503,0,0,0.81222,0.012885,0,-0.71507,0,0,0,0.12086,0.037813,0.047602,-21.429,0.068759,0.078633,2.5831e-05,0,0.78,0
0.016244,-0.012127,0.11371,0.049156,0.048859,-0.026839,0,0,0.77729,0.01686,0,-0.67088,0,0,0,0.1239,0.038968,0.048859,-20.875,0.070574,0.080469,3.6119e-05,0.02,0.78,0
0.031489,-0.018196,0.11898,0.046632,0.049684,-0.022526,0,0,0.64147,0.007482,0,-0.5104,0,0,0,0.12664,0.038971,0.049684,-17.481,0.071766,0.082879,5.0661e-05,0.04,0.78,0
0.04327,-0.018795,0.11463,0.037316,0.045584,-0.0137,0,0,0.41414,-0.016236,0,-0.27495,0,0,0,0.11853,0.03342,0.045584,-11.36,0.065844,0.079766,4.5436e-05,0.06,0.78,0
0.04979,-0.017354,0.1066,0.025897,0.039748,-0.0052288,0,0,0.21322,-0.02718,0,-0.097104,0,0,0,0.10792,0.024578,0.039748,-5.8799,0.057414,0.076935,3.308e-05,0.08,0.78,0
0.05274,-0.015283,0.11006,0.019453,0.038855,-0.00050921,0,0,0.12161,-0.02889,0,-0.020736,0,0,0,0.11044,0.019077,0.038855,-2.165,0.056125,0.083282,3.2118e-05,0.1,0.78,0
0.054812,-0.012635,0.12014,0.018013,0.041445,0.0012752,0,0,0.1055,-0.031217,0,0.00060429,0,0,0,0.12029,0.017863,0.041445,-0.023243,0.059865,0.092913,3.6556e-05,0.12,0.78,0
0.056942,-0.009498,0.12655,0.016062,0.042783,0.0016936,0,0,0.10889,-0.034737,0,0.0044033,0,0,0,0.12664,0.015966,0.042783,0.67636,0.061798,0.10001,4.1429e-05,0.14,0.78,0
0.059167,-0.0059963,0.12975,0.012567,0.042694,0.0014166,0,0,0.11317,-0.039165,0,0.0036832,0,0,0,0.12979,0.01252,0.042694,0.60153,0.061669,0.10548,4.6045e-05,0.16,0.78,0
0.061469,-0.0021819,0.13196,0.0093453,0.04239,0.00034205,0,0,0.11644,-0.042959,0,0.00088932,0,0,0,0.13198,0.0093205,0.04239,0.11808,0.061231,0.10993,5.0425e-05,0.18,0.78,0
0.063825,0.0019321,0.13368,0.0065345,0.042064,-0.0015205,0,0,0.1191,-0.046189,0,-0.0039534,0,0,0,0.13375,0.0064653,0.042064,-0.72146,0.060759,0.11375,5.5533e-05,0.2,0.78,0
0.066233,0.0063839,0.13399,0.0038176,0.041342,-0.0037657,0,0,0.12285,-0.049703,0,-0.0076953,0,0,0,0.13427,0.0035419,0.041342,-1.2458,0.059716,0.11653,6.3362e-05,0.22,0.78,0
0.068734,0.011334,0.13101,0.0053997,0.040924,-0.0062336,0,0,0.14465,-0.052565,0,-0.012966,0,0,0,0.1319,0.0045152,0.040924,-2.0282,0.059112,0.11369,7.4514e-05,0.24,0.78,0
0.072058,0.01658,0.13165,0.011791,0.043031,-0.0052008,0,0,0.19879,-0.061436,0,-0.0015484,0,0,0,0.1329,0.010542,0.043031,-1.6152,0.062156,0.10984,0.00010345,0.26,0.78,0
0.07678,0.021637,0.13995,0.014363,0.046292,0.0022747,0,0,0.24909,-0.07844,0,0.050946,0,0,0,0.14097,0.013339,0.046292,2.9273,0.066867,0.11478,0.0001506,0.28,0.78,0
0.082072,0.026574,0.14841,0.013633,0.048614,0.011283,0,0,0.26604,-0.089012,0,0.11618,0,0,0,0.15002,0.012027,0.048614,8.2241,0.07022,0.12383,0.0001922,0.3,0.78,0
0.087421,0.031615,0.15777,0.015938,0.052113,0.020395,0,0,0.27841,-0.091994,0,0.17668,0,0,0,0.16152,0.01219,0.052113,11.736,0.075275,0.13392,0.00024856,0.32,0.78,0
0.093208,0.036941,0.16744,0.027934,0.058612,0.03567,0,0,0.28305,-0.079112,0,0.23785,0,0,0,0.1784,0.016968,0.058612,16.005,0.084662,0.14526,0.0003022,0.34,0.78,0
0.098724,0.041871,0.17314,0.043275,0.064926,0.052956,0,0,0.24063,-0.0488,0,0.25157,0,0,0,0.19425,0.022172,0.064926,20.448,0.093782,0.15534,0.00028554,0.36,0.78,0
0.10279,0.045288,0.17673,0.04189,0.065586,0.060172,0,0,0.17992,-0.035209,0,0.20274,0,0,0,0.20102,0.017598,0.065586,21.443,0.094735,0.16487,0.00022526,0.38,0.78,0
0.10589,0.047771,0.17421,0.026308,0.060157,0.058077,0,0,0.1517,-0.043984,0,0.1575,0,0,0,0.19534,0.005177,0.060157,19.451,0.086893,0.16955,0.00017635,0.4,0.78,0
0.10886,0.050185,0.16521,0.010255,0.052641,0.052846,0,0,0.14635,-0.055101,0,0.1374,0,0,0,0.18215,-0.0066838,0.052641,17.21,0.076037,0.16729,0.00014344,0.42,0.78,0
0.11175,0.052566,0.15643,-0.0018916,0.046362,0.047159,0,0,0.14309,-0.06273,0,0.12261,0,0,0,0.16974,-0.015202,0.046362,15.425,0.066968,0.16313,0.00012119,0.44,0.78,0
0.11458,0.054886,0.1498,-0.0094881,0.042094,0.041841,0,0,0.14002,-0.067056,0,0.10879,0,0,0,0.16036,-0.020049,0.042094,13.873,0.060802,0.15874,0.00010482,0.46,0.78,0
0.11735,0.057077,0.14451,-0.014349,0.03905,0.035799,0,0,0.1371,-0.069418,0,0.093078,0,0,0,0.15244,-0.02227,0.03905,12.137,0.056405,0.15353,9.1206e-05,0.48,0.78,0
0.12006,0.059058,0.14041,-0.0185,0.036574,0.028941,0,0,0.13499,-0.071597,0,0.075246,0,0,0,0.14574,-0.023829,0.036574,10.015,0.052829,0.14887,8.0381e-05,0.5,0.78,0
0.12275,0.060779,0.1375,-0.023504,0.034197,0.022168,0,0,0.13429,-0.075012,0,0.057636,0,0,0,0.14066,-0.026671,0.034197,7.7186,0.049396,0.14671,7.3087e-05,0.52,0.78,0
0.12543,0.062245,0.13558,-0.029291,0.031888,0.016841,0,0,0.13481,-0.079532,0,0.043787,0,0,0,0.13737,-0.031073,0.031888,5.7895,0.046061,0.14742,6.9148e-05,0.54,0.78,0
0.12814,0.063506,0.13429,-0.033225,0.030318,0.013087,0,0,0.13516,-0.082606,0,0.034027,0,0,0,0.13535,-0.034287,0.030318,4.4354,0.043793,0.1483,6.7022e-05,0.56,0.78,0
0.13084,0.064545,0.13052,-0.032173,0.029504,0.0075374,0,0,0.13903,-0.083331,0,0.016593,0,0,0,0.1311,-0.032755,0.029504,2.3558,0.042617,0.14328,6.483e-05,0.58,0.78,0
0.13365,0.064924,0.12627,-0.029369,0.02907,0.0009241,0,0,0.25257,-0.10507,0,-0.02746,0,0,0,0.1267,-0.029802,0.02907,-0.46976,0.04199,0.13745,6.757e-05,0.6,0.78,0
0.14123,0.062326,0.12582,-0.01856,0.032179,-0.0026039,0,0,0.59275,-0.19518,0,-0.09159,0,0,0,0.12641,-0.019146,0.032179,-2.1497,0.046481,0.12908,6.5697e-05,0.62,0.78,0
0.15809,0.055913,0.12443,0.00093124,0.037608,-0.0034246,0,0,0.94856,-0.32343,0,-0.10669,0,0,0,0.12488,0.00048227,0.037608,-2.1696,0.054322,0.11133,4.8922e-05,0.64,0.78,0
0.17957,0.049241,0.12056,0.007449,0.038402,-0.0016346,0,0,1.068,-0.40238,0,-0.0425,0,0,0,0.12072,0.0072838,0.038402,-0.87798,0.055469,0.10154,3.7262e-05,0.66,0.78,0
0.20082,0.044382,0.11672,0.0026312,0.035804,0.00085639,0,0,1.0519,-0.43125,0,0.022266,0,0,0,0.1168,0.0025515,0.035804,0.43292,0.051717,0.10178,3.5323e-05,0.68,0.78,0
0.22164,0.040627,0.11317,-0.00052985,0.033792,0.0017209,0,0,1.0319,-0.44619,0,0.044744,0,0,0,0.11324,-0.00059777,0.033792,0.88125,0.048811,0.10113,3.3181e-05,0.7,0.78,0
0.24209,0.037498,0.11029,-0.0025627,0.032317,0.001739,0,0,1.0136,-0.45344,0,0.045214,0,0,0,0.11034,-0.0026193,0.032317,0.89732,0.04668,0.10017,3.1293e-05,0.72,0.78,0
0.26219,0.034728,0.10786,-0.0038112,0.031216,0.0013821,0,0,0.99643,-0.45535,0,0.035934,0,0,0,0.1079,-0.0038515,0.031216,0.72134,0.04509,0.098996,2.9607e-05,0.74,0.78,0
0.28195,0.032179,0.10577,-0.0044933,0.030383,0.00089462,0,0,0.98004,-0.45339,0,0.02326,0,0,0,0.1058,-0.0045189,0.030383,0.47473,0.043887,0.097659,2.8089e-05,0.76,0.78,0
0.30139,0.02978,0.10393,-0.0047619,0.029752,0.00040172,0,0,0.96437,-0.44868,0,0.010445,0,0,0,0.10395,-0.0047779,0.029752,0.21953,0.042975,0.096228,2.6721e-05,0.78,0.78,0
0.32052,0.027508,0.10232,-0.0047308,0.029275,-3.5525e-05,0,0,0.94952,-0.44208,0,-0.00092365,0,0,0,0.10233,-0.0047422,0.029275,-0.012856,0.042287,0.094756,2.5494e-05,0.8,0.78,0
0.33937,0.02536,0.10089,-0.0044882,0.02892,-0.00038938,0,0,0.93559,-0.43431,0,-0.010124,0,0,0,0.1009,-0.0044984,0.02892,-0.20675,0.041774,0.093291,2.4399e-05,0.82,0.78,0
0.35795,0.023349,0.099637,-0.0041048,0.02866,-0.00064949,0,0,0.9227,-0.42594,0,-0.016887,0,0,0,0.099648,-0.0041155,0.02866,-0.35462,0.041397,0.09187,2.3428e-05,0.84,0.78,0
0.37628,0.021496,0.098548,-0.003639,0.028473,-0.00081475,0,0,0.91098,-0.41745,0,-0.021183,0,0,0,0.09856,-0.0036505,0.028473,-0.45338,0.041127,0.090529,2.2575e-05,0.86,0.78,0
0.39439,0.019823,0.097614,-0.00314,0.028342,-0.00088926,0,0,0.90053,-0.40927,0,-0.023121,0,0,0,0.097626,-0.0031514,0.028342,-0.50277,0.040939,0.089297,2.1838e-05,0.88,0.78,0
0.4123,0.018357,0.096829,-0.0026488,0.028254,-0.00088049,0,0,0.89147,-0.40174,0,-0.022893,0,0,0,0.096839,-0.0026591,0.028254,-0.50466,0.040811,0.088203,2.1213e-05,0.9,0.78,0
0.43005,0.01712,0.096189,-0.0022001,0.028197,-0.00079839,0,0,0.8839,-0.39516,0,-0.020758,0,0,0,0.096197,-0.0022082,0.028197,-0.46291,0.040729,0.08727,2.07e-05,0.92,0.78,0
0.44766,0.016134,0.095693,-0.0018218,0.028161,-0.00065495,0,0,0.87791,-0.38978,0,-0.017029,0,0,0,0.095698,-0.0018273,0.028161,-0.38327,0.040677,0.086521,2.0299e-05,0.94,0.78,0
0.46516,0.015416,0.095338,-0.001536,0.028141,-0.00046386,0,0,0.87357,-0.3858,0,-0.01206,0,0,0,0.095341,-0.0015389,0.028141,-0.27329,0.040648,0.085972,2.0012e-05,0.96,0.78,0
0.4826,0.01498,0.095126,-0.0013582,0.02813,-0.00031088,0,0,0.87094,-0.38335,0,-0.008083,0,0,0,0.095127,-0.0013594,0.02813,-0.18415,0.040633,0.085638,1.984e-05,0.98,0.78,0
0.4913,0.014833,0.095055,-0.0012978,0.028127,-0.00026355,0,0,0.87006,-0.38252,0,-0.0068524,0,0,0,0.095056,-0.0012986,0.028127,-0.15653,0.040628,0.085526,1.9782e-05,1,0.78,0
0.0061438,-0.0066505,0.083264,0.039235,0.036749,-0.025227,0,0,0.60468,0.032306,0,-0.6559,0,0,0,0.094801,0.027697,0.036749,-24.703,0.053083,0.063097,1.2748e-05,0,0.8,0
0.012094,-0.011438,0.083023,0.040156,0.036954,-0.023617,0,0,0.5989,0.041632,0,-0.61405,0,0,0,0.093596,0.029583,0.036954,-24.056,0.053378,0.060696,1.1801e-05,0.02,0.8,0
0.023956,-0.017803,0.084246,0.038551,0.036839,-0.019851,0,0,0.57418,0.029097,0,-0.50633,0,0,0,0.092125,0.030672,0.036839,-21.148,0.053212,0.058631,1.2615e-05,0.04,0.8,0
0.035372,-0.019106,0.086892,0.03261,0.03585,-0.015819,0,0,0.48463,-0.0095554,0,-0.36902,0,0,0,0.091954,0.027548,0.03585,-16.658,0.051784,0.060716,1.6642e-05,0.06,0.8,0
0.044426,-0.017932,0.08462,0.023946,0.03257,-0.011253,0,0,0.31788,-0.027456,0,-0.22084,0,0,0,0.087723,0.020843,0.03257,-12.453,0.047045,0.061915,1.789e-05,0.08,0.8,0
0.04948,-0.01584,0.082589,0.016566,0.029747,-0.0067299,0,0,0.16628,-0.025731,0,-0.10199,0,0,0,0.084407,0.014748,0.029747,-9.1449,0.042967,0.063546,1.6834e-05,0.1,0.8,0
0.051852,-0.013189,0.089535,0.014937,0.031342,-0.0040399,0,0,0.10049,-0.02197,0,-0.046226,0,0,0,0.09072,0.013752,0.031342,-6.9149,0.045271,0.069871,1.8784e-05,0.12,0.8,0
0.053655,-0.010113,0.097346,0.013987,0.0334,-0.0022113,0,0,0.092757,-0.023415,0,-0.022975,0,0,0,0.09798,0.013353,0.0334,-4.6967,0.048244,0.076619,2.2777e-05,0.14,0.8,0
0.055562,-0.0066993,0.10056,0.011209,0.03353,-0.00062029,0,0,0.096726,-0.027706,0,-0.0057161,0,0,0,0.10075,0.011016,0.03353,-1.4756,0.048432,0.080894,2.6044e-05,0.16,0.8,0
0.057524,-0.002948,0.10081,0.0086658,0.032843,0.00014872,0,0,0.097808,-0.030932,0,0.0080349,0,0,0,0.10102,0.0084591,0.032843,1.7879,0.047439,0.083118,2.7425e-05,0.18,0.8,0
0.059474,0.0011281,0.097822,0.00632,0.031243,-5.6837e-05,0,0,0.095592,-0.03309,0,0.019536,0,0,0,0.098411,0.0057309,0.031243,3.3448,0.045128,0.082938,2.6815e-05,0.2,0.8,0
0.061347,0.0055318,0.08923,0.0032734,0.027751,-0.0010413,0,0,0.099705,-0.036831,0,0.031026,0,0,0,0.090239,0.0022639,0.027751,3.7043,0.040085,0.078435,2.5087e-05,0.22,0.8,0
0.063595,0.010339,0.078078,0.002393,0.024141,-0.0027263,0,0,0.14416,-0.049085,0,0.049542,0,0,0,0.079764,0.00070759,0.024141,3.2848,0.034871,0.070382,2.4722e-05,0.24,0.8,0
0.067618,0.015241,0.072633,0.0061381,0.023631,-0.0019528,0,0,0.23709,-0.072277,0,0.085034,0,0,0,0.074784,0.0039877,0.023631,3.6419,0.034134,0.063365,3.3509e-05,0.26,0.8,0
0.073689,0.019898,0.070808,0.0085297,0.023801,0.0033285,0,0,0.30959,-0.093607,0,0.13567,0,0,0,0.072542,0.0067959,0.023801,7.3002,0.03438,0.059134,4.8771e-05,0.28,0.8,0
0.080241,0.024647,0.069471,0.0077682,0.023172,0.0083566,0,0,0.32304,-0.10213,0,0.18527,0,0,0,0.071216,0.0060234,0.023172,11.39,0.03347,0.058544,5.9989e-05,0.3,0.8,0
0.086611,0.029626,0.07308,0.0084998,0.024474,0.012071,0,0,0.32725,-0.10356,0,0.23257,0,0,0,0.075855,0.0057246,0.024474,13.789,0.035351,0.062896,8.3332e-05,0.32,0.8,0
0.093331,0.035109,0.084277,0.014559,0.029651,0.023196,0,0,0.32354,-0.097794,0,0.27043,0,0,0,0.093359,0.0054768,0.029651,16.503,0.042829,0.078705,0.0001258,0.34,0.8,0
0.099724,0.040642,0.099712,0.02516,0.037461,0.041006,0,0,0.26073,-0.071825,0,0.26177,0,0,0,0.12014,0.0047328,0.037461,20.717,0.054111,0.10315,0.00014809,0.36,0.8,0
0.10421,0.044582,0.11609,0.031309,0.044221,0.052887,0,0,0.1732,-0.038838,0,0.21498,0,0,0,0.14277,0.0046345,0.044221,24.393,0.063874,0.12328,0.00013671,0.38,0.8,0
0.10705,0.047037,0.1321,0.02663,0.04762,0.057144,0,0,0.13003,-0.030324,0,0.17513,0,0,0,0.15803,0.0007017,0.04762,24.244,0.068785,0.13993,0.000122,0.4,0.8,0
0.10952,0.049191,0.14162,0.014489,0.046834,0.056256,0,0,0.12589,-0.042118,0,0.15082,0,0,0,0.16358,-0.0074683,0.046834,21.185,0.067649,0.15141,0.00011233,0.42,0.8,0
0.11208,0.051392,0.14269,0.0026523,0.043601,0.051347,0,0,0.12881,-0.053234,0,0.1335,0,0,0,0.15983,-0.014493,0.043601,18.247,0.06298,0.15375,0.00010214,0.44,0.8,0
0.11468,0.053619,0.14072,-0.0043294,0.040917,0.045627,0,0,0.12974,-0.05882,0,0.11863,0,0,0,0.15408,-0.017687,0.040917,16.131,0.059102,0.15123,9.2629e-05,0.46,0.8,0
