"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.03223,0.031123,0.0067685,0.0003322,0.0021302,0.0010123,0,0,0.060297,-0.023374,0,0.02632,0,0,0,0.0069249,0.00017577,0.0021302,8.7341,0.003077,0.006015,7.328e-09,0.7,0.82,0
0.033439,0.032175,0.0068516,0.00046128,0.0021939,0.0010814,0,0,0.06055,-0.022523,0,0.028117,0,0,0,0.0070309,0.00028195,0.0021939,9.3543,0.0031689,0.0060251,7.538e-09,0.72,0.82,0
0.034652,0.033251,0.0069352,0.00059727,0.0022597,0.0011702,0,0,0.060781,-0.021612,0,0.030426,0,0,0,0.007146,0.00038645,0.0022597,10.14,0.0032641,0.0060448,7.7798e-09,0.74,0.82,0
0.03587,0.034357,0.0070184,0.00074029,0.0023276,0.0012776,0,0,0.060981,-0.020635,0,0.033218,0,0,0,0.0072706,0.00048818,0.0023276,11.08,0.0033621,0.0060753,8.0588e-09,0.76,0.82,0
0.037091,0.035498,0.0070998,0.00089126,0.0023973,0.0014019,0,0,0.061133,-0.019579,0,0.03645,0,0,0,0.0074042,0.0005869,0.0023973,12.16,0.0034628,0.0061166,8.3769e-09,0.78,0.82,0
0.038315,0.036678,0.007177,0.0010519,0.0024687,0.0015407,0,0,0.061208,-0.018418,0,0.040059,0,0,0,0.0075456,0.00068333,0.0024687,13.362,0.0035658,0.0061667,8.7311e-09,0.8,0.82,0
0.03954,0.0379,0.0072467,0.0012246,0.0025414,0.0016907,0,0,0.061169,-0.017119,0,0.043958,0,0,0,0.007692,0.00077921,0.0025414,14.667,0.0036709,0.006222,9.1117e-09,0.82,0.82,0
0.040762,0.039165,0.0073053,0.0014118,0.0026151,0.0018473,0,0,0.060972,-0.015643,0,0.04803,0,0,0,0.0078398,0.00087725,0.0026151,16.054,0.0037774,0.0062769,9.501e-09,0.84,0.82,0
0.041979,0.04047,0.0073489,0.0016158,0.0026894,0.0020046,0,0,0.060573,-0.013957,0,0.05212,0,0,0,0.0079837,0.00098093,0.0026894,17.496,0.0038847,0.0063242,9.8718e-09,0.86,0.82,0
0.043185,0.041813,0.0073742,0.0018371,0.0027634,0.0021549,0,0,0.05994,-0.012041,0,0.056028,0,0,0,0.0081173,0.001094,0.0027634,18.964,0.0039916,0.0063554,1.0188e-08,0.88,0.82,0
0.044376,0.043183,0.0073793,0.0020738,0.0028359,0.002289,0,0,0.059064,-0.009908,0,0.059515,0,0,0,0.0082333,0.0012198,0.0028359,20.413,0.0040963,0.0063616,1.0409e-08,0.9,0.82,0
0.045548,0.044572,0.0073649,0.002319,0.0029052,0.0023968,0,0,0.057977,-0.0076203,0,0.062317,0,0,0,0.0083243,0.0013597,0.0029052,21.785,0.0041964,0.0063351,1.0492e-08,0.92,0.82,0
0.046695,0.045963,0.0073346,0.0025605,0.0029685,0.002469,0,0,0.056759,-0.0053046,0,0.064195,0,0,0,0.0083835,0.0015117,0.0029685,23.002,0.0042879,0.0062718,1.0411e-08,0.94,0.82,0
0.047818,0.04734,0.0072949,0.0027804,0.0030226,0.0024995,0,0,0.05554,-0.0031485,0,0.064987,0,0,0,0.0084064,0.0016689,0.0030226,23.973,0.004366,0.0061733,1.0159e-08,0.96,0.82,0
0.048917,0.048686,0.007264,0.0029622,0.0030679,0.0025019,0,0,0.05455,-0.0013742,0,0.065051,0,0,0,0.0084129,0.0018133,0.0030679,24.665,0.0044313,0.0060705,9.8626e-09,0.98,0.82,0
0.049461,0.049349,0.0072544,0.0030419,0.0030889,0.0025001,0,0,0.054152,-0.00061113,0,0.065003,0,0,0,0.0084173,0.0018789,0.0030889,24.947,0.0044617,0.0060253,9.7321e-09,1,0.82,0
0.00026896,3.059e-05,0.0036085,0.0014272,0.0015107,0.00012723,0,0,0.027272,-0.0010854,0,0.0033081,0,0,0,0.0036173,0.0014185,0.0015107,3.2636,0.0021822,0.0021553,5.1265e-10,0,0.84,0
0.00054543,8.1224e-05,0.0036227,0.0013198,0.0014827,0.00015724,0,0,0.027819,-0.0021185,0,0.0040882,0,0,0,0.0036351,0.0013074,0.0014827,3.7778,0.0021417,0.0022471,5.732e-10,0.02,0.84,0
0.0011128,0.00022314,0.003676,0.0011271,0.0014409,0.00023893,0,0,0.029056,-0.0040802,0,0.0062122,0,0,0,0.0037004,0.0011027,0.0014409,5.1764,0.0020813,0.0024475,7.0916e-10,0.04,0.84,0
0.0017077,0.00044715,0.0037524,0.00096714,0.0014159,0.00034409,0,0,0.030375,-0.0058335,0,0.0089463,0,0,0,0.003796,0.00092355,0.0014159,6.8399,0.0020451,0.0026616,8.6241e-10,0.06,0.84,0
0.0023278,0.0007543,0.0038251,0.00082803,0.0013959,0.00045132,0,0,0.031579,-0.0073826,0,0.011734,0,0,0,0.0038929,0.00076016,0.0013959,8.3051,0.0020163,0.0028689,1.0197e-09,0.08,0.84,0
0.0029708,0.0011444,0.0038947,0.00070876,0.001381,0.00055773,0,0,0.032678,-0.0087396,0,0.014501,0,0,0,0.0039906,0.00061284,0.001381,9.5901,0.0019948,0.0030671,1.1796e-09,0.1,0.84,0
0.0036349,0.001616,0.0039625,0.00060747,0.001371,0.00066073,0,0,0.03369,-0.0099258,0,0.017179,0,0,0,0.0040888,0.00048116,0.001371,10.704,0.0019803,0.0032556,1.3414e-09,0.12,0.84,0
0.0043184,0.0021667,0.0040298,0.00052161,0.0013654,0.00075831,0,0,0.034637,-0.01097,0,0.019716,0,0,0,0.0041874,0.00036403,0.0013654,11.654,0.0019723,0.0034342,1.5052e-09,0.14,0.84,0
0.0050204,0.0027931,0.0040981,0.00044836,0.0013639,0.00084909,0,0,0.035544,-0.011903,0,0.022076,0,0,0,0.0042865,0.00025995,0.0013639,12.448,0.0019701,0.0036039,1.6715e-09,0.16,0.84,0
0.0057402,0.0034911,0.0041686,0.00038494,0.0013661,0.00093226,0,0,0.036433,-0.012755,0,0.024239,0,0,0,0.0043863,0.00016728,0.0013661,13.093,0.0019732,0.0037657,1.8413e-09,0.18,0.84,0
0.0064777,0.0042563,0.0042426,0.00032881,0.0013714,0.0010074,0,0,0.037325,-0.013554,0,0.026192,0,0,0,0.004487,8.4375e-05,0.0013714,13.6,0.0019809,0.0039209,2.0157e-09,0.2,0.84,0
0.0072332,0.0050837,0.0043207,0.0002778,0.0013795,0.0010743,0,0,0.038235,-0.014323,0,0.027931,0,0,0,0.0045887,9.746e-06,0.0013795,13.978,0.0019927,0.0040708,2.1956e-09,0.22,0.84,0
0.0080071,0.0059682,0.0044035,0.00023007,0.0013901,0.0011328,0,0,0.039174,-0.01508,0,0.029453,0,0,0,0.0046915,-5.7903e-05,0.0013901,14.234,0.0020079,0.0042162,2.3821e-09,0.24,0.84,0
0.0088002,0.0069045,0.0044914,0.00018417,0.0014027,0.0011829,0,0,0.040153,-0.01584,0,0.030755,0,0,0,0.0047952,-0.00011963,0.0014027,14.376,0.0020261,0.0043579,2.5757e-09,0.26,0.84,0
0.0096132,0.007887,0.0045845,0.00013901,0.0014171,0.0012243,0,0,0.041177,-0.016614,0,0.031833,0,0,0,0.0048998,-0.00017625,0.0014171,14.412,0.0020469,0.0044963,2.777e-09,0.28,0.84,0
0.010447,0.0089102,0.0046827,9.3855e-05,0.001433,0.001257,0,0,0.042247,-0.017409,0,0.032681,0,0,0,0.0050049,-0.00022831,0.001433,14.347,0.0020698,0.0046317,2.9859e-09,0.3,0.84,0
0.011303,0.0099682,0.0047858,4.8322e-05,0.0014502,0.0012804,0,0,0.043363,-0.018225,0,0.033291,0,0,0,0.0051102,-0.0002761,0.0014502,14.187,0.0020948,0.0047639,3.2023e-09,0.32,0.84,0
0.012182,0.011055,0.0048934,2.4099e-06,0.0014687,0.0012945,0,0,0.044521,-0.019062,0,0.033658,0,0,0,0.0052155,-0.00031968,0.0014687,13.938,0.0021215,0.0048926,3.4256e-09,0.34,0.84,0
0.013084,0.012165,0.0050049,-4.3522e-05,0.0014884,0.001299,0,0,0.045715,-0.019915,0,0.033775,0,0,0,0.0053202,-0.00035884,0.0014884,13.607,0.0021499,0.0050174,3.6548e-09,0.36,0.84,0
0.01401,0.013292,0.0051196,-8.8748e-05,0.0015093,0.0012938,0,0,0.046935,-0.020774,0,0.033639,0,0,0,0.0054241,-0.00039319,0.0015093,13.201,0.0021801,0.0051374,3.8889e-09,0.38,0.84,0
0.014961,0.01443,0.0052367,-0.00013221,0.0015314,0.0012789,0,0,0.04817,-0.021626,0,0.033252,0,0,0,0.0055267,-0.00042215,0.0015314,12.729,0.002212,0.005252,4.1263e-09,0.4,0.84,0
0.015937,0.015574,0.0053552,-0.00017254,0.0015548,0.0012548,0,0,0.049406,-0.022456,0,0.032625,0,0,0,0.0056277,-0.00044497,0.0015548,12.202,0.0022458,0.0053603,4.3655e-09,0.42,0.84,0
0.016938,0.016717,0.0054741,-0.00020817,0.0015798,0.0012221,0,0,0.050626,-0.023243,0,0.031775,0,0,0,0.0057268,-0.00046084,0.0015798,11.63,0.0022819,0.0054612,4.6047e-09,0.44,0.84,0
0.017962,0.017857,0.0055924,-0.00023737,0.0016065,0.0011819,0,0,0.051816,-0.02397,0,0.030731,0,0,0,0.0058239,-0.0004689,0.0016065,11.029,0.0023205,0.005554,4.8423e-09,0.46,0.84,0
0.01901,0.018987,0.005709,-0.00025843,0.0016352,0.0011358,0,0,0.05296,-0.024617,0,0.029531,0,0,0,0.0059189,-0.00046832,0.0016352,10.413,0.0023619,0.0056379,5.0766e-09,0.48,0.84,0
0.020081,0.020106,0.0058232,-0.00026972,0.001666,0.0010856,0,0,0.054043,-0.025165,0,0.028225,0,0,0,0.0060118,-0.00045836,0.001666,9.7999,0.0024065,0.0057124,5.3062e-09,0.5,0.84,0
0.021172,0.02121,0.0059343,-0.00026985,0.0016993,0.0010336,0,0,0.055054,-0.025599,0,0.026874,0,0,0,0.0061029,-0.00043846,0.0016993,9.2075,0.0024546,0.0057772,5.5298e-09,0.52,0.84,0
0.022283,0.022298,0.0060418,-0.00025774,0.0017352,0.00098241,0,0,0.055985,-0.025908,0,0.025543,0,0,0,0.0061923,-0.00040826,0.0017352,8.6551,0.0025064,0.0058322,5.7468e-09,0.54,0.84,0
0.023411,0.02337,0.0061456,-0.00023274,0.0017739,0.00093479,0,0,0.056832,-0.026086,0,0.024305,0,0,0,0.0062805,-0.0003677,0.0017739,8.1626,0.0025622,0.0058778,5.9569e-09,0.56,0.84,0
0.024556,0.024427,0.0062459,-0.00019462,0.0018154,0.00089361,0,0,0.057596,-0.02613,0,0.023234,0,0,0,0.0063683,-0.00031702,0.0018154,7.7495,0.0026222,0.0059148,6.1608e-09,0.58,0.84,0
0.025715,0.025471,0.006343,-0.00014364,0.0018598,0.00086171,0,0,0.058282,-0.026045,0,0.022404,0,0,0,0.0064562,-0.0002568,0.0018598,7.4351,0.0026864,0.0059444,6.3598e-09,0.6,0.84,0
0.026887,0.026506,0.0064379,-8.0408e-05,0.0019072,0.00084174,0,0,0.058898,-0.025839,0,0.021885,0,0,0,0.0065454,-0.00018795,0.0019072,7.2374,0.0027549,0.0059683,6.5567e-09,0.62,0.84,0
0.028071,0.027535,0.0065312,-5.8801e-06,0.0019576,0.00083611,0,0,0.059457,-0.025525,0,0.021739,0,0,0,0.006637,-0.00011174,0.0019576,7.1723,0.0028276,0.0059886,6.7551e-09,0.64,0.84,0
0.029266,0.028565,0.006624,7.8813e-05,0.0020108,0.00084685,0,0,0.059971,-0.025116,0,0.022018,0,0,0,0.0067324,-2.966e-05,0.0020108,7.2532,0.0029045,0.0060077,6.9602e-09,0.66,0.84,0
0.03047,0.029601,0.0067172,0.00017252,0.0020669,0.00087555,0,0,0.060454,-0.024627,0,0.022764,0,0,0,0.0068332,5.6585e-05,0.0020669,7.4901,0.0029856,0.0060283,7.1784e-09,0.68,0.84,0
0.031684,0.030649,0.0068118,0.00027424,0.0021258,0.00092336,0,0,0.060918,-0.02407,0,0.024007,0,0,0,0.0069407,0.00014528,0.0021258,7.8888,0.0030706,0.0060533,7.4171e-09,0.7,0.84,0
0.032907,0.031715,0.0069081,0.00038335,0.0021874,0.00099092,0,0,0.061369,-0.023453,0,0.025764,0,0,0,0.0070566,0.00023482,0.0021874,8.4511,0.0031596,0.0060852,7.6842e-09,0.72,0.84,0
0.034138,0.032807,0.0070062,0.00049978,0.0022518,0.0010784,0,0,0.061808,-0.022776,0,0.028039,0,0,0,0.007182,0.00032396,0.0022518,9.1743,0.0032526,0.0061261,7.9872e-09,0.74,0.84,0
0.035379,0.03393,0.0071056,0.00062417,0.0023189,0.0011855,0,0,0.062226,-0.022032,0,0.030824,0,0,0,0.0073178,0.00041197,0.0023189,10.052,0.0033496,0.0061773,8.3327e-09,0.76,0.84,0
0.036628,0.03509,0.0072047,0.00075803,0.0023888,0.0013114,0,0,0.062606,-0.0212,0,0.034097,0,0,0,0.0074639,0.00049884,0.0023888,11.076,0.0034505,0.0062387,8.7241e-09,0.78,0.84,0
0.037883,0.036292,0.0073011,0.00090378,0.0024615,0.0014546,0,0,0.062915,-0.02025,0,0.03782,0,0,0,0.0076194,0.00058547,0.0024615,12.235,0.0035555,0.0063089,9.1606e-09,0.8,0.84,0
0.039144,0.037538,0.0073915,0.0010647,0.0025369,0.0016128,0,0,0.06311,-0.019138,0,0.041932,0,0,0,0.0077824,0.00067379,0.0025369,13.516,0.0036644,0.0063845,9.6344e-09,0.82,0.84,0
0.040408,0.038831,0.0074713,0.0012448,0.0026148,0.0017822,0,0,0.063134,-0.01781,0,0.046336,0,0,0,0.0079491,0.00076688,0.0026148,14.906,0.0037769,0.0064598,1.0128e-08,0.84,0.84,0
0.041669,0.04017,0.0075352,0.001448,0.002695,0.0019572,0,0,0.062923,-0.01621,0,0.050887,0,0,0,0.0081143,0.00086895,0.002695,16.386,0.0038927,0.006527,1.0611e-08,0.86,0.84,0
0.042924,0.041551,0.0075781,0.0016776,0.0027767,0.0021297,0,0,0.062418,-0.014288,0,0.055371,0,0,0,0.0082706,0.00098513,0.0027767,17.93,0.0040108,0.0065755,1.104e-08,0.88,0.84,0
0.044166,0.042966,0.007596,0.0019338,0.0028589,0.0022886,0,0,0.061581,-0.012026,0,0.059503,0,0,0,0.0084091,0.0011206,0.0028589,19.498,0.0041296,0.0065938,1.1357e-08,0.9,0.84,0
0.045388,0.044403,0.0075877,0.0022115,0.0029398,0.0024205,0,0,0.060423,-0.0094668,0,0.062932,0,0,0,0.0085201,0.0012791,0.0029398,21.026,0.0042463,0.0065703,1.1502e-08,0.92,0.84,0
0.046583,0.045844,0.0075563,0.0024974,0.0030161,0.0025116,0,0,0.059022,-0.006743,0,0.065301,0,0,0,0.0085938,0.00146,0.0030161,22.424,0.0043566,0.0064974,1.1422e-08,0.94,0.84,0
0.047749,0.047269,0.0075094,0.0027687,0.0030834,0.0025514,0,0,0.057538,-0.0040913,0,0.066335,0,0,0,0.0086229,0.0016552,0.0030834,23.575,0.0044539,0.0063751,1.1101e-08,0.96,0.84,0
0.048885,0.048655,0.0074716,0.0030021,0.0031421,0.0025554,0,0,0.056284,-0.0018202,0,0.06644,0,0,0,0.0086322,0.0018415,0.0031421,24.427,0.0045386,0.0062431,1.0703e-08,0.98,0.84,0
0.049446,0.049335,0.0074599,0.0031069,0.00317,0.0025533,0,0,0.055769,-0.00082117,0,0.066386,0,0,0,0.0086387,0.0019281,0.00317,24.782,0.004579,0.006184,1.0525e-08,1,0.84,0
0.00025346,8.3925e-06,0.0033992,0.0013323,0.0014195,4.2201e-05,0,0,0.025737,-0.001133,0,0.0010972,0,0,0,0.0034019,0.0013297,0.0014195,1.0857,0.0020503,0.0020301,4.2826e-10,0,0.86,0
0.00051474,3.7938e-05,0.0034139,0.0012204,0.0013903,7.359e-05,0,0,0.026306,-0.0022081,0,0.0019133,0,0,0,0.0034187,0.0012156,0.0013903,1.7741,0.0020082,0.0021233,4.8254e-10,0.02,0.86,0
0.0010523,0.00013989,0.0034692,0.0010208,0.001347,0.00015905,0,0,0.027589,-0.0042406,0,0.0041354,0,0,0,0.0034823,0.0010077,0.001347,3.5351,0.0019457,0.002325,6.0366e-10,0.04,0.86,0
0.0016183,0.0003284,0.0035484,0.0008575,0.0013218,0.00026878,0,0,0.028946,-0.0060354,0,0.0069884,0,0,0,0.0035771,0.00082872,0.0013218,5.5275,0.0019092,0.002539,7.3951e-10,0.06,0.86,0
0.0022101,0.00060441,0.0036233,0.00071843,0.0013025,0.00037989,0,0,0.03017,-0.0075933,0,0.0098771,0,0,0,0.0036739,0.00066788,0.0013025,7.2388,0.0018814,0.0027449,8.7878e-10,0.08,0.86,0
0.0028251,0.00096748,0.0036952,0.00060246,0.0012893,0.00048889,0,0,0.031277,-0.0089291,0,0.012711,0,0,0,0.003772,0.00052571,0.0012893,8.7045,0.0018623,0.0029402,1.0201e-09,0.1,0.86,0
0.0034612,0.0014157,0.0037656,0.00050693,0.0012818,0.00059278,0,0,0.03229,-0.010073,0,0.015412,0,0,0,0.0038711,0.00040145,0.0012818,9.9445,0.0018514,0.0031242,1.1631e-09,0.12,0.86,0
0.0041167,0.001946,0.0038364,0.00042841,0.0012794,0.00068948,0,0,0.03324,-0.011063,0,0.017926,0,0,0,0.0039713,0.00029345,0.0012794,10.975,0.0018481,0.0032976,1.3082e-09,0.14,0.86,0
0.0047908,0.0025542,0.0039092,0.0003633,0.0012817,0.00077779,0,0,0.034157,-0.01194,0,0.020222,0,0,0,0.0040729,0.00019961,0.0012817,11.811,0.0018514,0.0034616,1.4566e-09,0.16,0.86,0
0.005483,0.0032357,0.0039856,0.00030831,0.0012882,0.00085724,0,0,0.035067,-0.012738,0,0.022288,0,0,0,0.0041761,0.00011782,0.0012882,12.471,0.0018607,0.0036181,1.6096e-09,0.18,0.86,0
0.0061934,0.0039853,0.0040667,0.00026066,0.0012982,0.00092776,0,0,0.03599,-0.013488,0,0.024122,0,0,0,0.0042812,4.6144e-05,0.0012982,12.972,0.0018752,0.0037685,1.7685e-09,0.2,0.86,0
0.0069226,0.0047978,0.0041531,0.00021806,0.0013113,0.0009895,0,0,0.036943,-0.014213,0,0.025727,0,0,0,0.0043883,-1.7133e-05,0.0013113,13.329,0.0018942,0.0039141,1.9345e-09,0.22,0.86,0
0.0076711,0.0056676,0.0042451,0.0001787,0.0013272,0.0010426,0,0,0.037934,-0.01493,0,0.027108,0,0,0,0.0044973,-7.3424e-05,0.0013272,13.556,0.001917,0.004056,2.1088e-09,0.24,0.86,0
0.0084399,0.0065891,0.0043429,0.00014121,0.0013452,0.0010872,0,0,0.03897,-0.015652,0,0.028267,0,0,0,0.004608,-0.00012387,0.0013452,13.664,0.0019431,0.0041949,2.2918e-09,0.26,0.86,0
0.0092299,0.0075566,0.0044462,0.00010457,0.0013652,0.0011233,0,0,0.040053,-0.016389,0,0.029205,0,0,0,0.0047201,-0.00016932,0.0013652,13.664,0.001972,0.0043311,2.4841e-09,0.28,0.86,0
0.010042,0.0085643,0.0045548,6.8117e-05,0.0013869,0.0011508,0,0,0.041183,-0.017144,0,0.029921,0,0,0,0.0048333,-0.0002104,0.0013869,13.564,0.0020032,0.0044648,2.6856e-09,0.3,0.86,0
0.010877,0.0096064,0.0046681,3.1524e-05,0.0014099,0.0011696,0,0,0.042357,-0.017919,0,0.030411,0,0,0,0.0049471,-0.00024748,0.0014099,13.373,0.0020365,0.0045958,2.8962e-09,0.32,0.86,0
0.011736,0.010677,0.0047856,-5.2327e-06,0.0014341,0.0011797,0,0,0.043569,-0.018711,0,0.030671,0,0,0,0.005061,-0.0002807,0.0014341,13.097,0.0020715,0.0047238,3.1153e-09,0.34,0.86,0
0.01262,0.01177,0.0049065,-4.1866e-05,0.0014594,0.0011808,0,0,0.044812,-0.019516,0,0.0307,0,0,0,0.0051746,-0.00031002,0.0014594,12.744,0.002108,0.0048485,3.3421e-09,0.36,0.86,0
0.013529,0.012881,0.0050301,-7.78e-05,0.0014857,0.001173,0,0,0.046077,-0.020325,0,0.030498,0,0,0,0.0052875,-0.00033522,0.0014857,12.323,0.002146,0.0049691,3.5755e-09,0.38,0.86,0
0.014463,0.014002,0.0051554,-0.00011219,0.001513,0.0011565,0,0,0.047351,-0.021127,0,0.030069,0,0,0,0.0053991,-0.00035593,0.001513,11.843,0.0021854,0.0050851,3.8142e-09,0.4,0.86,0
0.015423,0.01513,0.0052815,-0.00014398,0.0015413,0.0011318,0,0,0.048623,-0.021908,0,0.029426,0,0,0,0.0055092,-0.00037167,0.0015413,11.313,0.0022263,0.0051956,4.0568e-09,0.42,0.86,0
0.016408,0.016258,0.0054075,-0.00017192,0.0015707,0.0010995,0,0,0.049878,-0.022654,0,0.028587,0,0,0,0.0056174,-0.00038188,0.0015707,10.746,0.0022687,0.0053001,4.3016e-09,0.44,0.86,0
0.017418,0.017384,0.0055323,-0.00019469,0.0016013,0.0010607,0,0,0.051103,-0.023348,0,0.027579,0,0,0,0.0057236,-0.00038597,0.0016013,10.154,0.002313,0.0053977,4.5471e-09,0.46,0.86,0
0.018452,0.018501,0.0056552,-0.00021096,0.0016333,0.0010169,0,0,0.052285,-0.023975,0,0.026438,0,0,0,0.0058276,-0.00038335,0.0016333,9.5521,0.0023592,0.005488,4.792e-09,0.48,0.86,0
0.019509,0.019609,0.0057755,-0.00021947,0.0016668,0.00096966,0,0,0.053413,-0.024522,0,0.025211,0,0,0,0.0059295,-0.00037351,0.0016668,8.9553,0.0024076,0.0055706,5.0348e-09,0.5,0.86,0
0.020589,0.020704,0.0058926,-0.00021915,0.001702,0.00092118,0,0,0.054477,-0.024975,0,0.023951,0,0,0,0.0060294,-0.00035602,0.001702,8.3804,0.0024585,0.0056452,5.2746e-09,0.52,0.86,0
0.021689,0.021785,0.0060062,-0.00020918,0.0017391,0.00087373,0,0,0.055472,-0.025328,0,0.022717,0,0,0,0.0061277,-0.00033064,0.0017391,7.845,0.002512,0.005712,5.5109e-09,0.54,0.86,0
0.022808,0.022853,0.0061163,-0.00018902,0.0017782,0.00082978,0,0,0.056396,-0.025574,0,0.021574,0,0,0,0.0062246,-0.00029729,0.0017782,7.3668,0.0025685,0.0057712,5.7437e-09,0.56,0.86,0
0.023944,0.023908,0.0062233,-0.0001585,0.0018194,0.0007919,0,0,0.05725,-0.025713,0,0.020589,0,0,0,0.0063209,-0.00025611,0.0018194,6.9635,0.0026281,0.0058236,5.9736e-09,0.58,0.86,0
0.025098,0.024953,0.0063277,-0.00011776,0.001863,0.00076263,0,0,0.058041,-0.025749,0,0.019828,0,0,0,0.0064174,-0.00020752,0.001863,6.6522,0.002691,0.0058703,6.2024e-09,0.6,0.86,0
0.026266,0.02599,0.0064302,-6.7233e-05,0.0019089,0.00074441,0,0,0.058777,-0.02569,0,0.019355,0,0,0,0.0065151,-0.00015214,0.0019089,6.4491,0.0027573,0.0059126,6.4327e-09,0.62,0.86,0
0.027449,0.027024,0.0065319,-7.5841e-06,0.0019573,0.00073945,0,0,0.05947,-0.025543,0,0.019226,0,0,0,0.0066152,-9.0878e-05,0.0019573,6.3686,0.0028272,0.0059525,6.6684e-09,0.64,0.86,0
0.028645,0.02806,0.0066339,6.0416e-05,0.0020083,0.00074972,0,0,0.060133,-0.025323,0,0.019493,0,0,0,0.0067192,-2.4796e-05,0.0020083,6.4229,0.0029009,0.005992,6.9147e-09,0.66,0.86,0
0.029854,0.029104,0.0067374,0.00013601,0.002062,0.00077688,0,0,0.06078,-0.025038,0,0.020199,0,0,0,0.0068286,4.4896e-05,0.002062,6.6215,0.0029785,0.0060336,7.1782e-09,0.68,0.86,0
0.031076,0.03016,0.0068435,0.00021863,0.0021186,0.00082224,0,0,0.061423,-0.0247,0,0.021378,0,0,0,0.0069451,0.00011697,0.0021186,6.9707,0.0030602,0.0060797,7.4666e-09,0.7,0.86,0
0.032311,0.031237,0.0069528,0.00030805,0.0021782,0.0008868,0,0,0.062069,-0.024313,0,0.023057,0,0,0,0.0070705,0.0001903,0.0021782,7.4739,0.0031464,0.0061329,7.7884e-09,0.72,0.86,0
0.033559,0.03234,0.0070658,0.00040457,0.0022411,0.00097125,0,0,0.062721,-0.023875,0,0.025253,0,0,0,0.0072063,0.00026403,0.0022411,8.1311,0.0032372,0.0061951,8.1525e-09,0.74,0.86,0
0.03482,0.033476,0.0071823,0.00050921,0.0023075,0.001076,0,0,0.063373,-0.023377,0,0.027976,0,0,0,0.0073538,0.00033773,0.0023075,8.9403,0.003333,0.0062679,8.5672e-09,0.76,0.86,0
0.036094,0.03465,0.0073014,0.00062387,0.0023776,0.0012011,0,0,0.064009,-0.022798,0,0.031229,0,0,0,0.0075136,0.00041162,0.0023776,9.8976,0.0034343,0.0063516,9.039e-09,0.78,0.86,0
0.03738,0.035868,0.0074208,0.00075155,0.0024517,0.0013462,0,0,0.064598,-0.022102,0,0.035002,0,0,0,0.0076856,0.00048672,0.0024517,10.998,0.0035414,0.0064452,9.5708e-09,0.8,0.86,0
0.038678,0.037135,0.0075372,0.00089638,0.0025301,0.0015103,0,0,0.065092,-0.021238,0,0.039268,0,0,0,0.0078684,0.00056511,0.0025301,12.237,0.0036545,0.006546,1.0158e-08,0.82,0.86,0
0.039984,0.038453,0.0076454,0.0010637,0.0026127,0.001691,0,0,0.065425,-0.020137,0,0.043967,0,0,0,0.0080589,0.00065021,0.0026127,13.61,0.003774,0.0066485,1.0788e-08,0.84,0.86,0
0.041295,0.039822,0.0077388,0.00126,0.0026996,0.0018841,0,0,0.065509,-0.018716,0,0.048986,0,0,0,0.0082518,0.000747,0.0026996,15.106,0.0038995,0.0067441,1.1428e-08,0.86,0.86,0
0.042604,0.041241,0.0078097,0.0014916,0.0027904,0.0020817,0,0,0.065251,-0.016884,0,0.054124,0,0,0,0.0084391,0.00086221,0.0027904,16.712,0.0040306,0.0068206,1.2026e-08,0.88,0.86,0
0.043905,0.042702,0.0078506,0.0017634,0.0028842,0.0022717,0,0,0.064563,-0.014571,0,0.059065,0,0,0,0.0086101,0.0010039,0.0028842,18.395,0.0041661,0.0068623,1.2508e-08,0.9,0.86,0
0.045187,0.044193,0.0078571,0.0020742,0.0029794,0.002437,0,0,0.06341,-0.011767,0,0.063362,0,0,0,0.0087517,0.0011797,0.0029794,20.095,0.0043036,0.0068521,1.2778e-08,0.92,0.86,0
0.046441,0.045693,0.0078303,0.0024121,0.0030727,0.0025572,0,0,0.061848,-0.0085881,0,0.066488,0,0,0,0.00885,0.0013923,0.0030727,21.709,0.0044383,0.0067762,1.2746e-08,0.94,0.86,0
0.047661,0.047177,0.0077784,0.0027489,0.0031582,0.0026145,0,0,0.060063,-0.0053208,0,0.067976,0,0,0,0.0088933,0.001634,0.0031582,23.089,0.0045618,0.0066305,1.2366e-08,0.96,0.86,0
0.048844,0.048613,0.0077342,0.0030505,0.0032354,0.0026246,0,0,0.058484,-0.0024035,0,0.068238,0,0,0,0.0089108,0.0018739,0.0032354,24.149,0.0046734,0.0064651,1.1849e-08,0.98,0.86,0
0.049426,0.049316,0.0077207,0.0031886,0.0032728,0.0026236,0,0,0.057822,-0.0010943,0,0.068214,0,0,0,0.0089218,0.0019875,0.0032728,24.599,0.0047273,0.0063895,1.1611e-08,1,0.86,0
0.00023697,-1.473e-05,0.0031767,0.001232,0.0013226,-4.6327e-05,0,0,0.024103,-0.0011779,0,-0.0012045,0,0,0,0.0031802,0.0012286,0.0013226,-1.4716,0.0019105,0.0019078,3.5478e-10,0,0.88,0
